열1,열2,열3,열4,열5,열6,열7,열8
201,TestTotalAgent_Origin(Clone),1,4,38,3,0,2503.404
202,TestControllerAgent_MissReward(Clone),0,2,13,4,1,7.677778
202,TestTotalAgent_Origin(Clone),1,4,11,2,0,2511.081
203,TestControllerAgent_MissReward(Clone),1,4,22,1,0,12.79182
203,TestTotalAgent_Origin(Clone),0,1,23,4,1,2523.874
204,TestControllerAgent_MissReward(Clone),1,4,21,2,0,12.79752
204,TestTotalAgent_Origin(Clone),0,2,22,4,1,2536.672
205,TestControllerAgent_MissReward(Clone),0,3,45,4,1,24.43464
205,TestTotalAgent_Origin(Clone),1,4,44,3,0,2561.109
206,TestControllerAgent_MissReward(Clone),0,1,13,4,1,7.188025
206,TestTotalAgent_Origin(Clone),1,4,10,1,0,2568.297
207,TestControllerAgent_MissReward(Clone),1,4,20,0,0,11.74236
207,TestTotalAgent_Origin(Clone),0,0,22,4,1,2580.04
208,TestControllerAgent_MissReward(Clone),0,0,2,4,1,4.711398
208,TestTotalAgent_Origin(Clone),1,4,5,0,0,2584.751
209,TestControllerAgent_MissReward(Clone),0,2,10,4,1,5.893716
209,TestTotalAgent_Origin(Clone),1,4,7,2,0,2590.645
210,TestControllerAgent_MissReward(Clone),1,4,20,3,0,12.39115
210,TestTotalAgent_Origin(Clone),0,3,20,4,1,2603.036
211,TestControllerAgent_MissReward(Clone),1,4,26,2,0,19.55981
211,TestTotalAgent_Origin(Clone),0,2,35,4,1,2622.597
212,TestControllerAgent_MissReward(Clone),0,3,58,4,1,35.09945
212,TestTotalAgent_Origin(Clone),1,4,64,3,0,2657.697
213,TestControllerAgent_MissReward(Clone),0,0,20,4,1,10.18772
213,TestTotalAgent_Origin(Clone),1,4,16,0,0,2667.884
214,TestControllerAgent_MissReward(Clone),0,2,26,4,1,14.38723
214,TestTotalAgent_Origin(Clone),1,4,24,2,0,2682.272
215,TestControllerAgent_MissReward(Clone),1,4,20,0,0,11.62437
215,TestTotalAgent_Origin(Clone),0,0,22,4,1,2693.896
216,TestControllerAgent_MissReward(Clone),1,4,25,1,0,14.43274
216,TestTotalAgent_Origin(Clone),0,1,27,4,1,2708.33
217,TestControllerAgent_MissReward(Clone),0,0,19,4,1,15.68553
217,TestTotalAgent_Origin(Clone),1,4,26,0,0,2724.016
218,TestControllerAgent_MissReward(Clone),1,4,16,2,0,9.939346
218,TestTotalAgent_Origin(Clone),0,2,17,4,1,2733.956
219,TestControllerAgent_MissReward(Clone),1,4,17,2,0,10.48649
219,TestTotalAgent_Origin(Clone),0,2,17,4,1,2744.443
220,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.5021
220,TestTotalAgent_Origin(Clone),0,0,23,4,1,2755.946
221,TestControllerAgent_MissReward(Clone),1,4,21,0,0,14.05859
221,TestTotalAgent_Origin(Clone),0,0,26,4,1,2770.004
222,TestControllerAgent_MissReward(Clone),0,3,16,4,1,9.839366
222,TestTotalAgent_Origin(Clone),1,4,16,3,0,2779.844
223,TestControllerAgent_MissReward(Clone),1,4,19,1,0,11.13008
223,TestTotalAgent_Origin(Clone),0,1,20,4,1,2790.973
224,TestControllerAgent_MissReward(Clone),1,4,12,0,0,8.049599
224,TestTotalAgent_Origin(Clone),0,0,15,4,1,2799.023
225,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.701
225,TestTotalAgent_Origin(Clone),0,2,21,4,1,2810.725
226,TestControllerAgent_MissReward(Clone),0,0,22,4,1,11.58296
226,TestTotalAgent_Origin(Clone),1,4,19,0,0,2822.308
227,TestControllerAgent_MissReward(Clone),0,2,13,4,1,7.297532
227,TestTotalAgent_Origin(Clone),1,4,10,2,0,2829.606
228,TestControllerAgent_MissReward(Clone),1,4,23,0,0,13.35282
228,TestTotalAgent_Origin(Clone),0,0,25,4,1,2842.959
229,TestControllerAgent_MissReward(Clone),1,4,34,3,0,19.0184
229,TestTotalAgent_Origin(Clone),0,3,34,4,1,2861.977
230,TestControllerAgent_MissReward(Clone),1,4,12,1,0,7.956356
230,TestTotalAgent_Origin(Clone),0,1,15,4,1,2869.933
231,TestControllerAgent_MissReward(Clone),0,3,63,4,1,33.53323
231,TestTotalAgent_Origin(Clone),1,4,60,3,0,2903.466
232,TestControllerAgent_MissReward(Clone),1,4,10,1,0,6.838216
232,TestTotalAgent_Origin(Clone),0,1,12,4,1,2910.303
233,TestControllerAgent_MissReward(Clone),1,4,53,3,0,28.49796
233,TestTotalAgent_Origin(Clone),0,3,52,4,1,2938.8
234,TestControllerAgent_MissReward(Clone),0,3,30,4,1,16.60179
234,TestTotalAgent_Origin(Clone),1,4,28,3,0,2955.4
235,TestControllerAgent_MissReward(Clone),0,3,12,4,1,7.803959
235,TestTotalAgent_Origin(Clone),1,4,11,3,0,2963.205
236,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.30058
236,TestTotalAgent_Origin(Clone),0,3,19,4,1,2974.505
237,TestControllerAgent_MissReward(Clone),1,4,24,3,0,14.02782
237,TestTotalAgent_Origin(Clone),0,3,23,4,1,2988.532
238,TestControllerAgent_MissReward(Clone),0,1,25,4,1,13.35121
238,TestTotalAgent_Origin(Clone),1,4,22,1,0,3001.883
239,TestControllerAgent_MissReward(Clone),0,3,32,4,1,17.36118
239,TestTotalAgent_Origin(Clone),1,4,29,3,0,3019.241
240,TestControllerAgent_MissReward(Clone),0,2,22,4,1,12.34655
240,TestTotalAgent_Origin(Clone),1,4,20,2,0,3031.588
241,TestControllerAgent_MissReward(Clone),0,1,26,4,1,16.06281
241,TestTotalAgent_Origin(Clone),1,4,27,1,0,3047.651
242,TestControllerAgent_MissReward(Clone),1,4,16,0,0,9.777417
242,TestTotalAgent_Origin(Clone),0,0,18,4,1,3057.429
243,TestControllerAgent_MissReward(Clone),1,4,16,0,0,10.22821
243,TestTotalAgent_Origin(Clone),0,0,20,4,1,3067.658
244,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.514165
244,TestTotalAgent_Origin(Clone),0,0,12,4,1,3074.172
245,TestControllerAgent_MissReward(Clone),0,2,14,4,1,8.287043
245,TestTotalAgent_Origin(Clone),1,4,13,2,0,3082.459
246,TestControllerAgent_MissReward(Clone),1,4,23,2,0,13.7585
246,TestTotalAgent_Origin(Clone),0,2,24,4,1,3096.218
247,TestControllerAgent_MissReward(Clone),0,1,15,4,1,9.121503
247,TestTotalAgent_Origin(Clone),1,4,14,1,0,3105.339
248,TestControllerAgent_MissReward(Clone),1,4,17,1,0,10.46453
248,TestTotalAgent_Origin(Clone),0,1,19,4,1,3115.803
249,TestControllerAgent_MissReward(Clone),0,0,7,4,1,9.471943
249,TestTotalAgent_Origin(Clone),1,4,14,0,0,3125.276
250,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.022696
250,TestTotalAgent_Origin(Clone),0,2,9,4,1,3131.298
251,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.497533
251,TestTotalAgent_Origin(Clone),0,0,18,4,1,3140.795
252,TestControllerAgent_MissReward(Clone),0,0,22,4,1,11.50668
252,TestTotalAgent_Origin(Clone),1,4,18,0,0,3152.302
253,TestControllerAgent_MissReward(Clone),1,4,26,1,0,14.83176
253,TestTotalAgent_Origin(Clone),0,1,27,4,1,3167.133
254,TestControllerAgent_MissReward(Clone),0,2,19,4,1,10.63892
254,TestTotalAgent_Origin(Clone),1,4,17,2,0,3177.773
255,TestControllerAgent_MissReward(Clone),1,4,26,0,0,15.20292
255,TestTotalAgent_Origin(Clone),0,0,29,4,1,3192.976
256,TestControllerAgent_MissReward(Clone),1,4,29,2,0,16.56909
256,TestTotalAgent_Origin(Clone),0,2,29,4,1,3209.546
257,TestControllerAgent_MissReward(Clone),1,4,24,2,0,14.07409
257,TestTotalAgent_Origin(Clone),0,2,25,4,1,3223.62
258,TestControllerAgent_MissReward(Clone),1,4,28,2,0,21.26648
258,TestTotalAgent_Origin(Clone),0,2,39,4,1,3244.887
259,TestControllerAgent_MissReward(Clone),0,0,22,4,1,14.08215
259,TestTotalAgent_Origin(Clone),1,4,24,0,0,3258.969
260,TestControllerAgent_MissReward(Clone),0,0,17,4,1,8.822699
260,TestTotalAgent_Origin(Clone),1,4,13,0,0,3267.79
261,TestControllerAgent_MissReward(Clone),1,4,26,1,0,14.68231
261,TestTotalAgent_Origin(Clone),0,1,27,4,1,3282.472
262,TestControllerAgent_MissReward(Clone),1,4,45,3,0,24.46387
262,TestTotalAgent_Origin(Clone),0,3,44,4,1,3306.937
263,TestControllerAgent_MissReward(Clone),0,3,34,4,1,19.00093
263,TestTotalAgent_Origin(Clone),1,4,33,3,0,3325.937
264,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.89516
264,TestTotalAgent_Origin(Clone),0,0,15,4,1,3333.833
265,TestControllerAgent_MissReward(Clone),0,0,14,4,1,7.756586
265,TestTotalAgent_Origin(Clone),1,4,11,0,0,3341.59
266,TestControllerAgent_MissReward(Clone),1,4,19,1,0,11.27711
266,TestTotalAgent_Origin(Clone),0,1,20,4,1,3352.866
267,TestControllerAgent_MissReward(Clone),0,1,2,4,1,3.403697
267,TestTotalAgent_Origin(Clone),1,4,3,1,0,3356.27
268,TestControllerAgent_MissReward(Clone),1,4,23,1,0,13.34926
268,TestTotalAgent_Origin(Clone),0,1,24,4,1,3369.619
269,TestControllerAgent_MissReward(Clone),1,4,10,3,0,7.034641
269,TestTotalAgent_Origin(Clone),0,3,11,4,1,3376.654
270,TestControllerAgent_MissReward(Clone),1,4,15,2,0,9.470021
270,TestTotalAgent_Origin(Clone),0,2,16,4,1,3386.124
271,TestControllerAgent_MissReward(Clone),1,4,12,0,0,8.010758
271,TestTotalAgent_Origin(Clone),0,0,15,4,1,3394.135
272,TestControllerAgent_MissReward(Clone),1,4,25,2,0,14.56581
272,TestTotalAgent_Origin(Clone),0,2,26,4,1,3408.7
273,TestControllerAgent_MissReward(Clone),0,0,14,4,1,7.944391
273,TestTotalAgent_Origin(Clone),1,4,12,0,0,3416.644
274,TestControllerAgent_MissReward(Clone),1,4,16,3,0,9.753181
274,TestTotalAgent_Origin(Clone),0,3,15,4,1,3426.397
275,TestControllerAgent_MissReward(Clone),1,4,29,3,0,16.62631
275,TestTotalAgent_Origin(Clone),0,3,30,4,1,3443.024
276,TestControllerAgent_MissReward(Clone),0,1,19,4,1,12.01019
276,TestTotalAgent_Origin(Clone),1,4,19,1,0,3455.034
277,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.197639
277,TestTotalAgent_Origin(Clone),0,1,14,4,1,3463.232
278,TestControllerAgent_MissReward(Clone),1,4,31,0,0,20.10945
278,TestTotalAgent_Origin(Clone),0,0,38,4,1,3483.342
279,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.539259
279,TestTotalAgent_Origin(Clone),0,1,16,4,1,3491.881
280,TestControllerAgent_MissReward(Clone),1,4,9,1,0,6.570923
280,TestTotalAgent_Origin(Clone),0,1,11,4,1,3498.452
281,TestControllerAgent_MissReward(Clone),1,4,26,0,0,14.96156
281,TestTotalAgent_Origin(Clone),0,0,28,4,1,3513.414
282,TestControllerAgent_MissReward(Clone),1,4,20,1,0,12.01941
282,TestTotalAgent_Origin(Clone),0,1,22,4,1,3525.432
283,TestControllerAgent_MissReward(Clone),1,4,21,2,0,15.83251
283,TestTotalAgent_Origin(Clone),0,2,28,4,1,3541.264
284,TestControllerAgent_MissReward(Clone),0,0,21,4,1,10.91109
284,TestTotalAgent_Origin(Clone),1,4,18,0,0,3552.175
285,TestControllerAgent_MissReward(Clone),1,4,22,0,0,12.67739
285,TestTotalAgent_Origin(Clone),0,0,24,4,1,3564.851
286,TestControllerAgent_MissReward(Clone),1,4,36,3,0,20.06548
286,TestTotalAgent_Origin(Clone),0,3,36,4,1,3584.916
287,TestControllerAgent_MissReward(Clone),0,0,22,4,1,12.3898
287,TestTotalAgent_Origin(Clone),1,4,20,0,0,3597.306
288,TestControllerAgent_MissReward(Clone),1,4,12,2,0,7.763611
288,TestTotalAgent_Origin(Clone),0,2,12,4,1,3605.069
289,TestControllerAgent_MissReward(Clone),0,3,8,4,1,7.135619
289,TestTotalAgent_Origin(Clone),1,4,10,3,0,3612.206
290,TestControllerAgent_MissReward(Clone),1,4,25,2,0,14.44492
290,TestTotalAgent_Origin(Clone),0,2,25,4,1,3626.65
291,TestControllerAgent_MissReward(Clone),0,1,19,4,1,11.15145
291,TestTotalAgent_Origin(Clone),1,4,18,1,0,3637.802
292,TestControllerAgent_MissReward(Clone),0,0,11,4,1,7.801203
292,TestTotalAgent_Origin(Clone),1,4,11,0,0,3645.603
293,TestControllerAgent_MissReward(Clone),1,4,6,2,0,5.096986
293,TestTotalAgent_Origin(Clone),0,2,7,4,1,3650.7
294,TestControllerAgent_MissReward(Clone),1,4,16,3,0,16.54889
294,TestTotalAgent_Origin(Clone),0,3,29,4,1,3667.248
295,TestControllerAgent_MissReward(Clone),1,4,20,1,0,12.04678
295,TestTotalAgent_Origin(Clone),0,1,22,4,1,3679.295
296,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.54067
296,TestTotalAgent_Origin(Clone),0,0,14,4,1,3686.836
297,TestControllerAgent_MissReward(Clone),1,4,21,2,0,12.50148
297,TestTotalAgent_Origin(Clone),0,2,22,4,1,3699.337
298,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.518826
298,TestTotalAgent_Origin(Clone),0,0,10,4,1,3704.857
299,TestControllerAgent_MissReward(Clone),0,3,35,4,1,19.00756
299,TestTotalAgent_Origin(Clone),1,4,34,3,0,3723.864
300,TestControllerAgent_MissReward(Clone),0,1,39,4,1,21.14804
300,TestTotalAgent_Origin(Clone),1,4,37,1,0,3745.012
301,TestControllerAgent_MissReward(Clone),0,2,13,4,1,7.409156
301,TestTotalAgent_Origin(Clone),1,4,10,2,0,3752.422
302,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.39172
302,TestTotalAgent_Origin(Clone),0,0,21,4,1,3763.813
303,TestControllerAgent_MissReward(Clone),1,4,10,0,0,7.031602
303,TestTotalAgent_Origin(Clone),0,0,13,4,1,3770.845
304,TestControllerAgent_MissReward(Clone),1,4,28,3,0,16.88614
304,TestTotalAgent_Origin(Clone),0,3,29,4,1,3787.731
305,TestControllerAgent_MissReward(Clone),0,1,11,4,1,6.522412
305,TestTotalAgent_Origin(Clone),1,4,9,1,0,3794.254
306,TestControllerAgent_MissReward(Clone),0,3,48,4,1,25.38789
306,TestTotalAgent_Origin(Clone),1,4,45,3,0,3819.643
307,TestControllerAgent_MissReward(Clone),0,0,17,4,1,8.923083
307,TestTotalAgent_Origin(Clone),1,4,13,0,0,3828.566
308,TestControllerAgent_MissReward(Clone),1,4,63,3,0,33.35973
308,TestTotalAgent_Origin(Clone),0,3,60,4,1,3861.926
309,TestControllerAgent_MissReward(Clone),1,4,27,2,0,15.4973
309,TestTotalAgent_Origin(Clone),0,2,28,4,1,3877.424
310,TestControllerAgent_MissReward(Clone),0,1,24,4,1,12.90847
310,TestTotalAgent_Origin(Clone),1,4,21,1,0,3890.332
311,TestControllerAgent_MissReward(Clone),1,4,32,0,0,17.80457
311,TestTotalAgent_Origin(Clone),0,0,34,4,1,3908.136
312,TestControllerAgent_MissReward(Clone),0,0,26,4,1,13.39157
312,TestTotalAgent_Origin(Clone),1,4,22,0,0,3921.528
313,TestControllerAgent_MissReward(Clone),0,3,20,4,1,11.91012
313,TestTotalAgent_Origin(Clone),1,4,19,3,0,3933.437
314,TestControllerAgent_MissReward(Clone),0,0,16,4,1,8.339467
314,TestTotalAgent_Origin(Clone),1,4,12,0,0,3941.776
315,TestControllerAgent_MissReward(Clone),1,4,40,3,0,22.21872
315,TestTotalAgent_Origin(Clone),0,3,40,4,1,3963.993
316,TestControllerAgent_MissReward(Clone),0,2,13,4,1,7.714472
316,TestTotalAgent_Origin(Clone),1,4,11,2,0,3971.708
317,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.416734
317,TestTotalAgent_Origin(Clone),0,1,13,4,1,3979.124
318,TestControllerAgent_MissReward(Clone),1,4,15,2,0,9.564616
318,TestTotalAgent_Origin(Clone),0,2,16,4,1,3988.689
319,TestControllerAgent_MissReward(Clone),0,1,15,4,1,10.17007
319,TestTotalAgent_Origin(Clone),1,4,16,1,0,3998.86
320,TestControllerAgent_MissReward(Clone),1,4,5,2,0,4.236017
320,TestTotalAgent_Origin(Clone),0,2,6,4,1,4003.096
321,TestControllerAgent_MissReward(Clone),1,4,33,2,0,18.61735
321,TestTotalAgent_Origin(Clone),0,2,33,4,1,4021.713
322,TestControllerAgent_MissReward(Clone),1,4,54,3,0,29.68789
322,TestTotalAgent_Origin(Clone),0,3,55,4,1,4051.401
323,TestControllerAgent_MissReward(Clone),0,3,33,4,1,18.32832
323,TestTotalAgent_Origin(Clone),1,4,31,3,0,4069.729
324,TestControllerAgent_MissReward(Clone),0,1,31,4,1,16.61128
324,TestTotalAgent_Origin(Clone),1,4,28,1,0,4086.341
325,TestControllerAgent_MissReward(Clone),0,2,10,4,1,9.293356
325,TestTotalAgent_Origin(Clone),1,4,14,2,0,4095.636
326,TestControllerAgent_MissReward(Clone),0,2,33,4,1,17.78913
326,TestTotalAgent_Origin(Clone),1,4,30,2,0,4113.427
327,TestControllerAgent_MissReward(Clone),0,2,42,4,1,22.30984
327,TestTotalAgent_Origin(Clone),1,4,39,2,0,4135.735
328,TestControllerAgent_MissReward(Clone),1,4,8,0,0,5.678994
328,TestTotalAgent_Origin(Clone),0,0,10,4,1,4141.414
329,TestControllerAgent_MissReward(Clone),0,1,23,4,1,12.33068
329,TestTotalAgent_Origin(Clone),1,4,20,1,0,4153.746
330,TestControllerAgent_MissReward(Clone),1,4,5,3,0,4.353716
330,TestTotalAgent_Origin(Clone),0,3,5,4,1,4158.099
331,TestControllerAgent_MissReward(Clone),0,3,15,4,1,9.530602
331,TestTotalAgent_Origin(Clone),1,4,14,3,0,4167.629
332,TestControllerAgent_MissReward(Clone),1,4,8,2,0,5.7684
332,TestTotalAgent_Origin(Clone),0,2,9,4,1,4173.398
333,TestControllerAgent_MissReward(Clone),1,4,16,3,0,10.02069
333,TestTotalAgent_Origin(Clone),0,3,16,4,1,4183.417
334,TestControllerAgent_MissReward(Clone),1,4,27,3,0,15.44869
334,TestTotalAgent_Origin(Clone),0,3,26,4,1,4198.865
335,TestControllerAgent_MissReward(Clone),0,0,24,4,1,12.44236
335,TestTotalAgent_Origin(Clone),1,4,21,0,0,4211.307
336,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.355262
336,TestTotalAgent_Origin(Clone),0,0,12,4,1,4217.662
337,TestControllerAgent_MissReward(Clone),1,4,20,0,0,11.97675
337,TestTotalAgent_Origin(Clone),0,0,23,4,1,4229.637
338,TestControllerAgent_MissReward(Clone),0,0,15,4,1,7.990961
338,TestTotalAgent_Origin(Clone),1,4,12,0,0,4237.629
339,TestControllerAgent_MissReward(Clone),1,4,18,1,0,10.7612
339,TestTotalAgent_Origin(Clone),0,1,19,4,1,4248.391
340,TestControllerAgent_MissReward(Clone),0,3,34,4,1,18.79065
340,TestTotalAgent_Origin(Clone),1,4,33,3,0,4267.183
341,TestControllerAgent_MissReward(Clone),0,3,12,4,1,7.736322
341,TestTotalAgent_Origin(Clone),1,4,11,3,0,4274.919
342,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.249154
342,TestTotalAgent_Origin(Clone),0,1,16,4,1,4284.168
343,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.468106
343,TestTotalAgent_Origin(Clone),0,0,18,4,1,4293.638
344,TestControllerAgent_MissReward(Clone),1,4,8,2,0,6.001272
344,TestTotalAgent_Origin(Clone),0,2,10,4,1,4299.639
345,TestControllerAgent_MissReward(Clone),1,4,25,0,0,14.49342
345,TestTotalAgent_Origin(Clone),0,0,28,4,1,4314.132
346,TestControllerAgent_MissReward(Clone),0,2,40,4,1,21.59997
346,TestTotalAgent_Origin(Clone),1,4,37,2,0,4335.734
347,TestControllerAgent_MissReward(Clone),1,4,20,1,0,11.55986
347,TestTotalAgent_Origin(Clone),0,1,21,4,1,4347.295
348,TestControllerAgent_MissReward(Clone),1,4,10,1,0,6.964512
348,TestTotalAgent_Origin(Clone),0,1,13,4,1,4354.259
349,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.72192
349,TestTotalAgent_Origin(Clone),0,0,22,4,1,4365.98
350,TestControllerAgent_MissReward(Clone),1,4,23,0,0,13.44721
350,TestTotalAgent_Origin(Clone),0,0,26,4,1,4379.424
351,TestControllerAgent_MissReward(Clone),1,4,11,3,0,7.560742
351,TestTotalAgent_Origin(Clone),0,3,12,4,1,4386.985
352,TestControllerAgent_MissReward(Clone),0,1,22,4,1,11.7428
352,TestTotalAgent_Origin(Clone),1,4,19,1,0,4398.728
353,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.721837
353,TestTotalAgent_Origin(Clone),0,0,14,4,1,4406.451
354,TestControllerAgent_MissReward(Clone),0,0,30,4,1,16.26767
354,TestTotalAgent_Origin(Clone),1,4,28,0,0,4422.721
355,TestControllerAgent_MissReward(Clone),0,3,30,4,1,16.93738
355,TestTotalAgent_Origin(Clone),1,4,28,3,0,4439.657
356,TestControllerAgent_MissReward(Clone),1,4,23,0,0,13.85125
356,TestTotalAgent_Origin(Clone),0,0,26,4,1,4453.508
357,TestControllerAgent_MissReward(Clone),1,4,48,2,0,25.99006
357,TestTotalAgent_Origin(Clone),0,2,47,4,1,4479.502
358,TestControllerAgent_MissReward(Clone),1,4,28,3,0,16.43548
358,TestTotalAgent_Origin(Clone),0,3,28,4,1,4495.938
359,TestControllerAgent_MissReward(Clone),0,3,51,4,1,27.07637
359,TestTotalAgent_Origin(Clone),1,4,49,3,0,4523.012
360,TestControllerAgent_MissReward(Clone),1,4,16,3,0,15.34723
360,TestTotalAgent_Origin(Clone),0,3,25,4,1,4538.359
361,TestControllerAgent_MissReward(Clone),0,1,2,4,1,6.959522
361,TestTotalAgent_Origin(Clone),1,4,10,1,0,4545.318
362,TestControllerAgent_MissReward(Clone),1,4,18,0,0,10.91135
362,TestTotalAgent_Origin(Clone),0,0,20,4,1,4556.229
363,TestControllerAgent_MissReward(Clone),1,4,20,0,0,12.15101
363,TestTotalAgent_Origin(Clone),0,0,23,4,1,4568.381
364,TestControllerAgent_MissReward(Clone),1,4,20,1,0,15.17426
364,TestTotalAgent_Origin(Clone),0,1,28,4,1,4583.555
365,TestControllerAgent_MissReward(Clone),0,0,20,4,1,10.35846
365,TestTotalAgent_Origin(Clone),1,4,16,0,0,4593.915
366,TestControllerAgent_MissReward(Clone),1,4,18,3,0,10.844
366,TestTotalAgent_Origin(Clone),0,3,18,4,1,4604.757
367,TestControllerAgent_MissReward(Clone),1,4,18,2,0,15.8001
367,TestTotalAgent_Origin(Clone),0,2,28,4,1,4620.561
368,TestControllerAgent_MissReward(Clone),1,4,13,2,0,8.558503
368,TestTotalAgent_Origin(Clone),0,2,14,4,1,4629.12
369,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.272102
369,TestTotalAgent_Origin(Clone),0,1,8,4,1,4633.393
370,TestControllerAgent_MissReward(Clone),0,1,14,4,1,8.853399
370,TestTotalAgent_Origin(Clone),1,4,13,1,0,4642.248
371,TestControllerAgent_MissReward(Clone),0,0,23,4,1,11.53713
371,TestTotalAgent_Origin(Clone),1,4,18,0,0,4653.785
372,TestControllerAgent_MissReward(Clone),0,1,10,4,1,7.419984
372,TestTotalAgent_Origin(Clone),1,4,10,1,0,4661.205
373,TestControllerAgent_MissReward(Clone),0,1,28,4,1,16.14384
373,TestTotalAgent_Origin(Clone),1,4,27,1,0,4677.348
374,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.024435
374,TestTotalAgent_Origin(Clone),0,0,15,4,1,4685.372
375,TestControllerAgent_MissReward(Clone),0,2,33,4,1,18.24932
375,TestTotalAgent_Origin(Clone),1,4,32,2,0,4703.618
376,TestControllerAgent_MissReward(Clone),1,4,36,3,0,19.94121
376,TestTotalAgent_Origin(Clone),0,3,35,4,1,4723.561
377,TestControllerAgent_MissReward(Clone),0,3,37,4,1,20.40004
377,TestTotalAgent_Origin(Clone),1,4,36,3,0,4743.96
378,TestControllerAgent_MissReward(Clone),1,4,12,0,0,7.728572
378,TestTotalAgent_Origin(Clone),0,0,15,4,1,4751.688
379,TestControllerAgent_MissReward(Clone),1,4,24,2,0,14.12979
379,TestTotalAgent_Origin(Clone),0,2,25,4,1,4765.817
380,TestControllerAgent_MissReward(Clone),0,0,9,4,1,5.099428
380,TestTotalAgent_Origin(Clone),1,4,6,0,0,4770.916
381,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.3565
381,TestTotalAgent_Origin(Clone),0,0,21,4,1,4782.273
382,TestControllerAgent_MissReward(Clone),0,0,10,4,1,11.45914
382,TestTotalAgent_Origin(Clone),1,4,18,0,0,4793.733
383,TestControllerAgent_MissReward(Clone),0,0,21,4,1,10.46045
383,TestTotalAgent_Origin(Clone),1,4,16,0,0,4804.194
384,TestControllerAgent_MissReward(Clone),0,0,19,4,1,10.17001
384,TestTotalAgent_Origin(Clone),1,4,16,0,0,4814.364
385,TestControllerAgent_MissReward(Clone),0,0,23,4,1,11.49785
385,TestTotalAgent_Origin(Clone),1,4,18,0,0,4825.863
386,TestControllerAgent_MissReward(Clone),1,4,17,1,0,10.61173
386,TestTotalAgent_Origin(Clone),0,1,19,4,1,4836.473
387,TestControllerAgent_MissReward(Clone),1,4,10,2,0,7.023903
387,TestTotalAgent_Origin(Clone),0,2,11,4,1,4843.499
388,TestControllerAgent_MissReward(Clone),0,2,8,4,1,10.16954
388,TestTotalAgent_Origin(Clone),1,4,16,2,0,4853.668
389,TestControllerAgent_MissReward(Clone),1,4,22,2,0,13.03404
389,TestTotalAgent_Origin(Clone),0,2,23,4,1,4866.705
390,TestControllerAgent_MissReward(Clone),0,0,8,4,1,4.484528
390,TestTotalAgent_Origin(Clone),1,4,5,0,0,4871.189
391,TestControllerAgent_MissReward(Clone),1,4,28,2,0,15.62265
391,TestTotalAgent_Origin(Clone),0,2,28,4,1,4886.813
392,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.558674
392,TestTotalAgent_Origin(Clone),0,1,17,4,1,4896.371
393,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.49015
393,TestTotalAgent_Origin(Clone),0,3,19,4,1,4907.859
394,TestControllerAgent_MissReward(Clone),0,2,19,4,1,11.16198
394,TestTotalAgent_Origin(Clone),1,4,18,2,0,4919.021
395,TestControllerAgent_MissReward(Clone),0,2,20,4,1,11.06248
395,TestTotalAgent_Origin(Clone),1,4,17,2,0,4930.081
396,TestControllerAgent_MissReward(Clone),0,1,18,4,1,9.363145
396,TestTotalAgent_Origin(Clone),1,4,14,1,0,4939.442
397,TestControllerAgent_MissReward(Clone),0,3,12,4,1,7.740419
397,TestTotalAgent_Origin(Clone),1,4,11,3,0,4947.185
398,TestControllerAgent_MissReward(Clone),1,4,33,3,0,18.22715
398,TestTotalAgent_Origin(Clone),0,3,32,4,1,4965.41
399,TestControllerAgent_MissReward(Clone),1,4,11,3,0,7.423704
399,TestTotalAgent_Origin(Clone),0,3,11,4,1,4972.834
400,TestControllerAgent_MissReward(Clone),1,4,14,3,0,9.129208
400,TestTotalAgent_Origin(Clone),0,3,15,4,1,4981.965
401,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.51868
401,TestTotalAgent_Origin(Clone),0,3,19,4,1,4993.482
402,TestControllerAgent_MissReward(Clone),1,4,8,0,0,5.998525
402,TestTotalAgent_Origin(Clone),0,0,11,4,1,4999.48
403,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.456607
403,TestTotalAgent_Origin(Clone),0,1,17,4,1,5008.939
