열1,열2,열3,열4,열5,열6,열7,열8
996,TestControllerAgent_MissReward(Clone),1,4,25,2,0,14.50041
996,TestTotalAgent_MissReward(Clone),0,2,26,4,1,21391.91
997,TestControllerAgent_MissReward(Clone),1,4,22,0,0,13.0508
997,TestTotalAgent_MissReward(Clone),0,0,25,4,1,21404.95
998,TestControllerAgent_MissReward(Clone),1,4,47,0,0,28.11173
998,TestTotalAgent_MissReward(Clone),0,0,55,4,1,21433.05
999,TestControllerAgent_MissReward(Clone),0,0,105,1,0,60.07329
999,TestTotalAgent_MissReward(Clone),0,1,114,0,0,21493.14
1000,TestControllerAgent_MissReward(Clone),1,4,15,2,0,10.50468
1000,TestTotalAgent_MissReward(Clone),0,2,18,4,1,21503.64
Average,TestControllerAgent_MissReward(Clone),879,3698,34824,858,23,21468.45524
Average,TestTotalAgent_MissReward(Clone),0.02297702,0.8571429,40.21778,3.698302,0.8791209,
