열1,열2,열3,열4,열5,열6,열7,열8
607,TestControllerAgent_MissReward(Clone),1,4,40,2,0,23.33331
607,TestTotalAgent_Origin(Clone),0,2,45,4,1,7592.176
608,TestControllerAgent_MissReward(Clone),1,4,31,0,0,18.65628
608,TestTotalAgent_Origin(Clone),0,0,34,4,1,7610.833
609,TestControllerAgent_MissReward(Clone),0,0,26,4,1,13.99999
609,TestTotalAgent_Origin(Clone),1,4,22,0,0,7624.834
610,TestControllerAgent_MissReward(Clone),0,0,29,4,1,20.9984
610,TestTotalAgent_Origin(Clone),1,4,39,0,0,7645.834
611,TestControllerAgent_MissReward(Clone),0,0,36,4,1,20.81234
611,TestTotalAgent_Origin(Clone),1,4,33,0,0,7666.647
612,TestControllerAgent_MissReward(Clone),1,4,17,2,0,9.333323
612,TestTotalAgent_Origin(Clone),0,2,17,4,1,7675.981
613,TestControllerAgent_MissReward(Clone),1,4,27,3,0,16.33332
613,TestTotalAgent_Origin(Clone),0,3,28,4,1,7692.315
614,TestControllerAgent_MissReward(Clone),1,4,6,0,0,4.666662
614,TestTotalAgent_Origin(Clone),0,0,10,4,1,7696.982
615,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.333323
615,TestTotalAgent_Origin(Clone),0,1,16,4,1,7706.316
616,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
616,TestTotalAgent_Origin(Clone),0,0,13,4,1,7713.317
617,TestControllerAgent_MissReward(Clone),1,4,36,2,0,25.63254
617,TestTotalAgent_Origin(Clone),0,2,46,4,1,7738.951
618,TestControllerAgent_MissReward(Clone),1,4,12,2,0,6.999992
618,TestTotalAgent_Origin(Clone),0,2,14,4,1,7745.952
619,TestControllerAgent_MissReward(Clone),0,0,35,4,1,23.33331
619,TestTotalAgent_Origin(Clone),1,4,38,0,0,7769.287
620,TestControllerAgent_MissReward(Clone),0,3,26,4,1,13.94361
620,TestTotalAgent_Origin(Clone),1,4,24,3,0,7783.231
621,TestControllerAgent_MissReward(Clone),1,4,21,2,0,11.66665
621,TestTotalAgent_Origin(Clone),0,2,20,4,1,7794.898
622,TestControllerAgent_MissReward(Clone),1,4,12,1,0,9.31825
622,TestTotalAgent_Origin(Clone),0,1,15,4,1,7804.217
623,TestControllerAgent_MissReward(Clone),1,4,5,0,0,4.603068
623,TestTotalAgent_Origin(Clone),0,0,8,4,1,7808.82
624,TestControllerAgent_MissReward(Clone),1,4,4,0,0,2.217697
624,TestTotalAgent_Origin(Clone),0,0,8,4,1,7811.038
625,TestControllerAgent_MissReward(Clone),1,4,12,0,0,9.224365
625,TestTotalAgent_Origin(Clone),0,0,15,4,1,7820.263
626,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.711923
626,TestTotalAgent_Origin(Clone),0,0,14,4,1,7826.975
627,TestControllerAgent_MissReward(Clone),1,4,14,3,0,8.910135
627,TestTotalAgent_Origin(Clone),0,3,14,4,1,7835.885
628,TestControllerAgent_MissReward(Clone),1,4,9,3,0,6.707179
628,TestTotalAgent_Origin(Clone),0,3,10,4,1,7842.593
629,TestControllerAgent_MissReward(Clone),1,4,11,1,0,6.999992
629,TestTotalAgent_Origin(Clone),0,1,13,4,1,7849.593
630,TestControllerAgent_MissReward(Clone),0,0,24,4,1,13.37444
630,TestTotalAgent_Origin(Clone),1,4,20,0,0,7862.968
631,TestControllerAgent_MissReward(Clone),1,4,25,3,0,14.30003
631,TestTotalAgent_Origin(Clone),0,3,24,4,1,7877.268
632,TestControllerAgent_MissReward(Clone),1,4,13,2,0,7.897257
632,TestTotalAgent_Origin(Clone),0,2,14,4,1,7885.166
633,TestControllerAgent_MissReward(Clone),0,1,69,4,1,41.21239
633,TestTotalAgent_Origin(Clone),1,4,73,1,0,7926.376
634,TestControllerAgent_MissReward(Clone),1,4,16,1,0,9.615279
634,TestTotalAgent_Origin(Clone),0,1,17,4,1,7935.991
635,TestControllerAgent_MissReward(Clone),1,4,8,0,0,6.011697
635,TestTotalAgent_Origin(Clone),0,0,11,4,1,7942.002
636,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.449162
636,TestTotalAgent_Origin(Clone),0,0,10,4,1,7947.451
637,TestControllerAgent_MissReward(Clone),0,2,20,4,1,11.67265
637,TestTotalAgent_Origin(Clone),1,4,19,2,0,7959.125
638,TestControllerAgent_MissReward(Clone),0,1,30,4,1,18.95099
638,TestTotalAgent_Origin(Clone),1,4,33,1,0,7978.076
639,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.530328
639,TestTotalAgent_Origin(Clone),0,0,16,4,1,7986.607
640,TestControllerAgent_MissReward(Clone),1,4,17,0,0,10.46373
640,TestTotalAgent_Origin(Clone),0,0,20,4,1,7997.07
641,TestControllerAgent_MissReward(Clone),1,4,23,2,0,13.50998
641,TestTotalAgent_Origin(Clone),0,2,24,4,1,8010.58
642,TestControllerAgent_MissReward(Clone),1,4,32,0,0,18.30566
642,TestTotalAgent_Origin(Clone),0,0,36,4,1,8028.882
643,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.003307
643,TestTotalAgent_Origin(Clone),0,1,11,4,1,8035.885
644,TestControllerAgent_MissReward(Clone),1,4,23,2,0,13.32458
644,TestTotalAgent_Origin(Clone),0,2,25,4,1,8049.21
645,TestControllerAgent_MissReward(Clone),1,4,16,0,0,10.22742
645,TestTotalAgent_Origin(Clone),0,0,20,4,1,8059.438
646,TestControllerAgent_MissReward(Clone),0,0,21,4,1,14.47294
646,TestTotalAgent_Origin(Clone),1,4,24,0,0,8073.911
647,TestControllerAgent_MissReward(Clone),1,4,16,2,0,9.78286
647,TestTotalAgent_Origin(Clone),0,2,17,4,1,8083.694
648,TestControllerAgent_MissReward(Clone),1,4,22,0,0,12.95799
648,TestTotalAgent_Origin(Clone),0,0,24,4,1,8096.655
649,TestControllerAgent_MissReward(Clone),1,4,25,3,0,14.81369
649,TestTotalAgent_Origin(Clone),0,3,25,4,1,8111.468
650,TestControllerAgent_MissReward(Clone),1,4,31,2,0,18.16971
650,TestTotalAgent_Origin(Clone),0,2,33,4,1,8129.639
651,TestControllerAgent_MissReward(Clone),1,4,19,0,0,12.24229
651,TestTotalAgent_Origin(Clone),0,0,23,4,1,8141.882
652,TestControllerAgent_MissReward(Clone),0,1,32,4,1,17.63538
652,TestTotalAgent_Origin(Clone),1,4,30,1,0,8159.516
653,TestControllerAgent_MissReward(Clone),1,4,40,2,0,21.78748
653,TestTotalAgent_Origin(Clone),0,2,39,4,1,8181.305
654,TestControllerAgent_MissReward(Clone),1,4,7,1,0,4.948954
654,TestTotalAgent_Origin(Clone),0,1,10,4,1,8186.253
655,TestControllerAgent_MissReward(Clone),0,3,14,4,1,8.934191
655,TestTotalAgent_Origin(Clone),1,4,13,3,0,8195.188
656,TestControllerAgent_MissReward(Clone),1,4,12,3,0,7.609839
656,TestTotalAgent_Origin(Clone),0,3,11,4,1,8202.798
657,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.514242
657,TestTotalAgent_Origin(Clone),0,1,17,4,1,8212.312
658,TestControllerAgent_MissReward(Clone),0,1,24,4,1,12.69732
658,TestTotalAgent_Origin(Clone),1,4,21,1,0,8225.01
659,TestControllerAgent_MissReward(Clone),1,4,23,0,0,13.46605
659,TestTotalAgent_Origin(Clone),0,0,25,4,1,8238.476
660,TestControllerAgent_MissReward(Clone),0,3,15,4,1,9.593555
660,TestTotalAgent_Origin(Clone),1,4,15,3,0,8248.069
661,TestControllerAgent_MissReward(Clone),0,0,16,4,1,10.32624
661,TestTotalAgent_Origin(Clone),1,4,16,0,0,8258.397
662,TestControllerAgent_MissReward(Clone),1,4,21,1,0,12.17525
662,TestTotalAgent_Origin(Clone),0,1,22,4,1,8270.571
663,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.448446
663,TestTotalAgent_Origin(Clone),0,1,14,4,1,8278.02
664,TestControllerAgent_MissReward(Clone),1,4,11,0,0,6.824544
664,TestTotalAgent_Origin(Clone),0,0,14,4,1,8284.844
665,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.7015
665,TestTotalAgent_Origin(Clone),0,0,14,4,1,8291.545
666,TestControllerAgent_MissReward(Clone),1,4,17,3,0,11.35946
666,TestTotalAgent_Origin(Clone),0,3,17,4,1,8302.904
667,TestControllerAgent_MissReward(Clone),1,4,38,0,0,21.60596
667,TestTotalAgent_Origin(Clone),0,0,40,4,1,8324.508
668,TestControllerAgent_MissReward(Clone),1,4,29,0,0,16.57876
668,TestTotalAgent_Origin(Clone),0,0,32,4,1,8341.085
669,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.51564
669,TestTotalAgent_Origin(Clone),0,3,18,4,1,8352.6
670,TestControllerAgent_MissReward(Clone),1,4,31,2,0,17.55511
670,TestTotalAgent_Origin(Clone),0,2,33,4,1,8370.154
671,TestControllerAgent_MissReward(Clone),1,4,16,2,0,10.25456
671,TestTotalAgent_Origin(Clone),0,2,18,4,1,8380.409
672,TestControllerAgent_MissReward(Clone),1,4,23,0,0,14.02221
672,TestTotalAgent_Origin(Clone),0,0,26,4,1,8394.432
673,TestControllerAgent_MissReward(Clone),1,4,7,1,0,5.317438
673,TestTotalAgent_Origin(Clone),0,1,9,4,1,8399.749
674,TestControllerAgent_MissReward(Clone),0,1,30,4,1,17.25967
674,TestTotalAgent_Origin(Clone),1,4,29,1,0,8417.01
675,TestControllerAgent_MissReward(Clone),1,4,32,2,0,18.20385
675,TestTotalAgent_Origin(Clone),0,2,33,4,1,8435.217
676,TestControllerAgent_MissReward(Clone),0,0,14,4,1,7.710008
676,TestTotalAgent_Origin(Clone),1,4,11,0,0,8442.928
677,TestControllerAgent_MissReward(Clone),1,4,39,1,0,20.43973
677,TestTotalAgent_Origin(Clone),0,1,39,4,1,8463.366
678,TestControllerAgent_MissReward(Clone),1,4,22,0,0,13.37754
678,TestTotalAgent_Origin(Clone),0,0,25,4,1,8476.742
679,TestControllerAgent_MissReward(Clone),0,0,23,4,1,11.3087
679,TestTotalAgent_Origin(Clone),1,4,19,0,0,8488.051
680,TestControllerAgent_MissReward(Clone),1,4,11,1,0,8.935911
680,TestTotalAgent_Origin(Clone),0,1,13,4,1,8496.987
681,TestControllerAgent_MissReward(Clone),0,1,27,4,1,14.27264
681,TestTotalAgent_Origin(Clone),1,4,24,1,0,8511.259
682,TestControllerAgent_MissReward(Clone),1,4,31,2,0,17.41362
682,TestTotalAgent_Origin(Clone),0,2,30,4,1,8528.672
683,TestControllerAgent_MissReward(Clone),1,4,8,1,0,4.666662
683,TestTotalAgent_Origin(Clone),0,1,11,4,1,8533.338
684,TestControllerAgent_MissReward(Clone),1,4,17,1,0,11.55849
684,TestTotalAgent_Origin(Clone),0,1,19,4,1,8544.896
685,TestControllerAgent_MissReward(Clone),1,4,15,2,0,9.2623
685,TestTotalAgent_Origin(Clone),0,2,20,4,1,8554.157
686,TestControllerAgent_MissReward(Clone),1,4,15,1,0,11.66665
686,TestTotalAgent_Origin(Clone),0,1,17,4,1,8565.822
687,TestControllerAgent_MissReward(Clone),0,2,19,4,1,9.333323
687,TestTotalAgent_Origin(Clone),1,4,18,2,0,8575.154
688,TestControllerAgent_MissReward(Clone),0,0,26,4,1,13.99999
688,TestTotalAgent_Origin(Clone),1,4,22,0,0,8589.152
689,TestControllerAgent_MissReward(Clone),1,4,17,3,0,11.66665
689,TestTotalAgent_Origin(Clone),0,3,16,4,1,8600.817
690,TestControllerAgent_MissReward(Clone),1,4,9,3,0,4.666662
690,TestTotalAgent_Origin(Clone),0,3,10,4,1,8605.483
691,TestControllerAgent_MissReward(Clone),1,4,11,1,0,9.333323
691,TestTotalAgent_Origin(Clone),0,1,13,4,1,8614.815
692,TestControllerAgent_MissReward(Clone),0,0,17,4,1,6.999992
692,TestTotalAgent_Origin(Clone),1,4,14,0,0,8621.814
693,TestControllerAgent_MissReward(Clone),1,4,8,0,0,6.999992
693,TestTotalAgent_Origin(Clone),0,0,11,4,1,8628.813
694,TestControllerAgent_MissReward(Clone),1,4,45,0,0,25.66664
694,TestTotalAgent_Origin(Clone),0,0,48,4,1,8654.477
695,TestControllerAgent_MissReward(Clone),1,4,36,0,0,18.66665
695,TestTotalAgent_Origin(Clone),0,0,39,4,1,8673.141
696,TestControllerAgent_MissReward(Clone),1,4,17,0,0,11.66665
696,TestTotalAgent_Origin(Clone),0,0,20,4,1,8684.806
697,TestControllerAgent_MissReward(Clone),1,4,22,1,0,11.66665
697,TestTotalAgent_Origin(Clone),0,1,23,4,1,8696.471
698,TestControllerAgent_MissReward(Clone),1,4,7,1,0,6.999992
698,TestTotalAgent_Origin(Clone),0,1,10,4,1,8703.47
699,TestControllerAgent_MissReward(Clone),1,4,22,0,0,11.66665
699,TestTotalAgent_Origin(Clone),0,0,25,4,1,8715.135
700,TestControllerAgent_MissReward(Clone),1,4,12,2,0,9.333323
700,TestTotalAgent_Origin(Clone),0,2,13,4,1,8724.467
701,TestControllerAgent_MissReward(Clone),1,4,11,1,0,6.999992
701,TestTotalAgent_Origin(Clone),0,1,14,4,1,8731.466
702,TestControllerAgent_MissReward(Clone),1,4,13,2,0,9.333323
702,TestTotalAgent_Origin(Clone),0,2,15,4,1,8740.798
703,TestControllerAgent_MissReward(Clone),0,0,56,4,1,29.69972
703,TestTotalAgent_Origin(Clone),1,4,54,0,0,8770.497
704,TestControllerAgent_MissReward(Clone),1,4,23,3,0,15.64639
704,TestTotalAgent_Origin(Clone),0,3,28,4,1,8786.144
705,TestControllerAgent_MissReward(Clone),1,4,31,2,0,17.63435
705,TestTotalAgent_Origin(Clone),0,2,32,4,1,8803.779
706,TestControllerAgent_MissReward(Clone),1,4,17,0,0,11.55263
706,TestTotalAgent_Origin(Clone),0,0,20,4,1,8815.333
707,TestControllerAgent_MissReward(Clone),0,0,37,4,1,17.92486
707,TestTotalAgent_Origin(Clone),1,4,33,0,0,8833.258
708,TestControllerAgent_MissReward(Clone),0,0,11,4,1,6.850962
708,TestTotalAgent_Origin(Clone),1,4,7,0,0,8840.108
709,TestControllerAgent_MissReward(Clone),1,4,15,1,0,8.969425
709,TestTotalAgent_Origin(Clone),0,1,16,4,1,8849.077
710,TestControllerAgent_MissReward(Clone),1,4,19,2,0,12.02722
710,TestTotalAgent_Origin(Clone),0,2,20,4,1,8861.103
711,TestControllerAgent_MissReward(Clone),1,4,10,2,0,6.99929
711,TestTotalAgent_Origin(Clone),0,2,12,4,1,8868.104
712,TestControllerAgent_MissReward(Clone),0,0,19,4,1,9.933229
712,TestTotalAgent_Origin(Clone),1,4,15,0,0,8878.035
713,TestControllerAgent_MissReward(Clone),0,0,28,4,1,18.36704
713,TestTotalAgent_Origin(Clone),1,4,31,0,0,8896.404
714,TestControllerAgent_MissReward(Clone),0,1,53,4,1,29.88328
714,TestTotalAgent_Origin(Clone),1,4,53,1,0,8926.292
715,TestControllerAgent_MissReward(Clone),1,4,12,1,0,7.896075
715,TestTotalAgent_Origin(Clone),0,1,14,4,1,8934.188
716,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.568964
716,TestTotalAgent_Origin(Clone),0,2,11,4,1,8940.757
717,TestControllerAgent_MissReward(Clone),1,4,18,1,0,11.0528
717,TestTotalAgent_Origin(Clone),0,1,20,4,1,8951.808
718,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.516886
718,TestTotalAgent_Origin(Clone),0,1,17,4,1,8961.323
719,TestControllerAgent_MissReward(Clone),0,1,21,4,1,11.81328
719,TestTotalAgent_Origin(Clone),1,4,19,1,0,8973.138
720,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.398768
720,TestTotalAgent_Origin(Clone),0,0,14,4,1,8980.535
721,TestControllerAgent_MissReward(Clone),1,4,41,3,0,23.07033
721,TestTotalAgent_Origin(Clone),0,3,41,4,1,9003.604
722,TestControllerAgent_MissReward(Clone),1,4,26,0,0,14.92288
722,TestTotalAgent_Origin(Clone),0,0,29,4,1,9018.526
723,TestControllerAgent_MissReward(Clone),1,4,29,3,0,18.27691
723,TestTotalAgent_Origin(Clone),0,3,31,4,1,9036.804
724,TestControllerAgent_MissReward(Clone),0,1,12,4,1,6.981655
724,TestTotalAgent_Origin(Clone),1,4,10,1,0,9043.785
725,TestControllerAgent_MissReward(Clone),1,4,29,1,0,16.31616
725,TestTotalAgent_Origin(Clone),0,1,30,4,1,9060.107
726,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.540754
726,TestTotalAgent_Origin(Clone),0,0,13,4,1,9066.647
727,TestControllerAgent_MissReward(Clone),0,0,13,4,1,7.243183
727,TestTotalAgent_Origin(Clone),1,4,10,0,0,9073.889
728,TestControllerAgent_MissReward(Clone),0,1,10,4,1,5.553421
728,TestTotalAgent_Origin(Clone),1,4,7,1,0,9079.44
729,TestControllerAgent_MissReward(Clone),0,3,16,4,1,9.360837
729,TestTotalAgent_Origin(Clone),1,4,14,3,0,9088.798
730,TestControllerAgent_MissReward(Clone),0,1,19,4,1,10.86554
730,TestTotalAgent_Origin(Clone),1,4,17,1,0,9099.663
731,TestControllerAgent_MissReward(Clone),1,4,41,3,0,24.80458
731,TestTotalAgent_Origin(Clone),0,3,44,4,1,9124.461
732,TestControllerAgent_MissReward(Clone),0,0,35,4,1,21.61053
732,TestTotalAgent_Origin(Clone),1,4,38,0,0,9146.066
733,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.44601
733,TestTotalAgent_Origin(Clone),0,2,19,4,1,9157.511
734,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.477489
734,TestTotalAgent_Origin(Clone),0,0,14,4,1,9164.989
735,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.436978
735,TestTotalAgent_Origin(Clone),0,0,11,4,1,9170.425
736,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.022983
736,TestTotalAgent_Origin(Clone),0,1,12,4,1,9177.448
737,TestControllerAgent_MissReward(Clone),0,1,24,4,1,12.87094
737,TestTotalAgent_Origin(Clone),1,4,21,1,0,9190.317
738,TestControllerAgent_MissReward(Clone),1,4,34,1,0,18.91138
738,TestTotalAgent_Origin(Clone),0,1,35,4,1,9209.226
739,TestControllerAgent_MissReward(Clone),0,0,28,4,1,18.89493
739,TestTotalAgent_Origin(Clone),1,4,33,0,0,9228.121
740,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.480883
740,TestTotalAgent_Origin(Clone),0,1,13,4,1,9235.602
741,TestControllerAgent_MissReward(Clone),0,3,16,4,1,9.452832
741,TestTotalAgent_Origin(Clone),1,4,15,3,0,9245.054
742,TestControllerAgent_MissReward(Clone),1,4,13,2,0,8.56185
742,TestTotalAgent_Origin(Clone),0,2,13,4,1,9253.614
743,TestControllerAgent_MissReward(Clone),0,0,22,4,1,12.59951
743,TestTotalAgent_Origin(Clone),1,4,21,0,0,9266.213
744,TestControllerAgent_MissReward(Clone),0,0,29,4,1,14.30716
744,TestTotalAgent_Origin(Clone),1,4,24,0,0,9280.52
745,TestControllerAgent_MissReward(Clone),0,0,13,4,1,7.831334
745,TestTotalAgent_Origin(Clone),1,4,11,0,0,9288.351
746,TestControllerAgent_MissReward(Clone),1,4,28,2,0,16.00062
746,TestTotalAgent_Origin(Clone),0,2,27,4,1,9304.349
747,TestControllerAgent_MissReward(Clone),0,0,26,4,1,14.13131
747,TestTotalAgent_Origin(Clone),1,4,24,0,0,9318.486
748,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.3547
748,TestTotalAgent_Origin(Clone),0,0,21,4,1,9329.842
749,TestControllerAgent_MissReward(Clone),1,4,8,1,0,5.931173
749,TestTotalAgent_Origin(Clone),0,1,11,4,1,9335.772
750,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.522006
750,TestTotalAgent_Origin(Clone),0,0,14,4,1,9343.295
751,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.428515
751,TestTotalAgent_Origin(Clone),0,0,11,4,1,9348.725
752,TestControllerAgent_MissReward(Clone),0,2,15,4,1,9.019062
752,TestTotalAgent_Origin(Clone),1,4,13,2,0,9357.743
753,TestControllerAgent_MissReward(Clone),0,2,32,4,1,21.15004
753,TestTotalAgent_Origin(Clone),1,4,35,2,0,9378.891
754,TestControllerAgent_MissReward(Clone),1,4,50,0,0,26.72111
754,TestTotalAgent_Origin(Clone),0,0,51,4,1,9405.609
755,TestControllerAgent_MissReward(Clone),1,4,50,2,0,27.52199
755,TestTotalAgent_Origin(Clone),0,2,50,4,1,9433.135
756,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.705265
756,TestTotalAgent_Origin(Clone),0,1,14,4,1,9440.84
757,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.392903
757,TestTotalAgent_Origin(Clone),0,0,12,4,1,9447.231
758,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.47778
758,TestTotalAgent_Origin(Clone),0,1,13,4,1,9454.712
759,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.545306
759,TestTotalAgent_Origin(Clone),0,1,13,4,1,9462.262
760,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.603118
760,TestTotalAgent_Origin(Clone),0,0,15,4,1,9469.866
761,TestControllerAgent_MissReward(Clone),0,0,21,4,1,11.66845
761,TestTotalAgent_Origin(Clone),1,4,19,0,0,9481.532
762,TestControllerAgent_MissReward(Clone),1,4,16,2,0,9.998556
762,TestTotalAgent_Origin(Clone),0,2,16,4,1,9491.532
763,TestControllerAgent_MissReward(Clone),1,4,43,0,0,23.5797
763,TestTotalAgent_Origin(Clone),0,0,46,4,1,9515.113
764,TestControllerAgent_MissReward(Clone),0,2,18,4,1,10.65536
764,TestTotalAgent_Origin(Clone),1,4,17,2,0,9525.773
765,TestControllerAgent_MissReward(Clone),1,4,14,3,0,8.967156
765,TestTotalAgent_Origin(Clone),0,3,14,4,1,9534.738
766,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.004938
766,TestTotalAgent_Origin(Clone),0,1,12,4,1,9541.742
767,TestControllerAgent_MissReward(Clone),1,4,35,0,0,19.80161
767,TestTotalAgent_Origin(Clone),0,0,39,4,1,9561.545
768,TestControllerAgent_MissReward(Clone),1,4,12,0,0,7.964725
768,TestTotalAgent_Origin(Clone),0,0,15,4,1,9569.509
769,TestControllerAgent_MissReward(Clone),1,4,37,3,0,24.73324
769,TestTotalAgent_Origin(Clone),0,3,45,4,1,9594.243
770,TestControllerAgent_MissReward(Clone),1,4,41,3,0,23.13211
770,TestTotalAgent_Origin(Clone),0,3,41,4,1,9617.375
771,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.148615
771,TestTotalAgent_Origin(Clone),0,1,16,4,1,9626.521
772,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.964215
772,TestTotalAgent_Origin(Clone),0,0,13,4,1,9633.486
773,TestControllerAgent_MissReward(Clone),1,4,22,1,0,13.10562
773,TestTotalAgent_Origin(Clone),0,1,24,4,1,9646.597
774,TestControllerAgent_MissReward(Clone),0,0,18,4,1,10.03023
774,TestTotalAgent_Origin(Clone),1,4,16,0,0,9656.63
775,TestControllerAgent_MissReward(Clone),0,1,23,4,1,11.99681
775,TestTotalAgent_Origin(Clone),1,4,19,1,0,9668.627
776,TestControllerAgent_MissReward(Clone),1,4,19,1,0,11.55699
776,TestTotalAgent_Origin(Clone),0,1,21,4,1,9680.184
777,TestControllerAgent_MissReward(Clone),1,4,26,3,0,15.43908
777,TestTotalAgent_Origin(Clone),0,3,26,4,1,9695.619
778,TestControllerAgent_MissReward(Clone),1,4,10,0,0,7.016583
778,TestTotalAgent_Origin(Clone),0,0,14,4,1,9702.634
779,TestControllerAgent_MissReward(Clone),0,0,28,4,1,14.33886
779,TestTotalAgent_Origin(Clone),1,4,24,0,0,9716.972
780,TestControllerAgent_MissReward(Clone),1,4,62,0,0,33.0355
780,TestTotalAgent_Origin(Clone),0,0,63,4,1,9750.01
781,TestControllerAgent_MissReward(Clone),1,4,7,1,0,5.545916
781,TestTotalAgent_Origin(Clone),0,1,9,4,1,9755.557
782,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.619822
782,TestTotalAgent_Origin(Clone),0,0,13,4,1,9762.177
783,TestControllerAgent_MissReward(Clone),1,4,25,3,0,14.81817
783,TestTotalAgent_Origin(Clone),0,3,25,4,1,9776.995
784,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.469522
784,TestTotalAgent_Origin(Clone),0,0,12,4,1,9783.468
785,TestControllerAgent_MissReward(Clone),1,4,23,2,0,13.67015
785,TestTotalAgent_Origin(Clone),0,2,24,4,1,9797.138
786,TestControllerAgent_MissReward(Clone),1,4,20,0,0,11.97076
786,TestTotalAgent_Origin(Clone),0,0,23,4,1,9809.11
787,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.33763
787,TestTotalAgent_Origin(Clone),0,2,11,4,1,9815.449
788,TestControllerAgent_MissReward(Clone),0,2,30,4,1,20.47389
788,TestTotalAgent_Origin(Clone),1,4,35,2,0,9835.925
789,TestControllerAgent_MissReward(Clone),1,4,21,0,0,12.40849
789,TestTotalAgent_Origin(Clone),0,0,23,4,1,9848.328
790,TestControllerAgent_MissReward(Clone),0,0,21,4,1,16.13897
790,TestTotalAgent_Origin(Clone),1,4,28,0,0,9864.465
791,TestControllerAgent_MissReward(Clone),1,4,24,3,0,13.73246
791,TestTotalAgent_Origin(Clone),0,3,23,4,1,9878.199
792,TestControllerAgent_MissReward(Clone),0,2,36,4,1,22.17015
792,TestTotalAgent_Origin(Clone),1,4,38,2,0,9900.37
793,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.638783
793,TestTotalAgent_Origin(Clone),0,0,13,4,1,9907.011
794,TestControllerAgent_MissReward(Clone),0,1,37,4,1,19.91635
794,TestTotalAgent_Origin(Clone),1,4,34,1,0,9926.928
795,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.023827
795,TestTotalAgent_Origin(Clone),0,1,16,4,1,9935.95
796,TestControllerAgent_MissReward(Clone),1,4,12,0,0,7.998384
796,TestTotalAgent_Origin(Clone),0,0,16,4,1,9943.95
797,TestControllerAgent_MissReward(Clone),1,4,38,0,0,21.16266
797,TestTotalAgent_Origin(Clone),0,0,40,4,1,9965.11
798,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.401171
798,TestTotalAgent_Origin(Clone),0,1,17,4,1,9974.509
799,TestControllerAgent_MissReward(Clone),1,4,12,1,0,8.01263
799,TestTotalAgent_Origin(Clone),0,1,14,4,1,9982.521
800,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.824716
800,TestTotalAgent_Origin(Clone),0,1,16,4,1,9991.347
801,TestControllerAgent_MissReward(Clone),0,0,23,4,1,12.52261
801,TestTotalAgent_Origin(Clone),1,4,21,0,0,10003.87
802,TestControllerAgent_MissReward(Clone),1,4,15,0,0,10.56424
802,TestTotalAgent_Origin(Clone),0,0,20,4,1,10014.43
803,TestControllerAgent_MissReward(Clone),1,4,34,1,0,19.62388
803,TestTotalAgent_Origin(Clone),0,1,37,4,1,10034.06
804,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.506541
804,TestTotalAgent_Origin(Clone),0,0,12,4,1,10040.57
805,TestControllerAgent_MissReward(Clone),0,0,20,4,1,10.42482
805,TestTotalAgent_Origin(Clone),1,4,16,0,0,10050.99
806,TestControllerAgent_MissReward(Clone),1,4,27,1,0,16.69906
806,TestTotalAgent_Origin(Clone),0,1,30,4,1,10067.69
807,TestControllerAgent_MissReward(Clone),0,1,18,4,1,9.898935
807,TestTotalAgent_Origin(Clone),1,4,16,1,0,10077.59
808,TestControllerAgent_MissReward(Clone),1,4,16,1,0,9.906964
808,TestTotalAgent_Origin(Clone),0,1,18,4,1,10087.5
809,TestControllerAgent_MissReward(Clone),0,1,21,4,1,22.3534
