Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Loss,152,TestTotalAgent_Origin_Team1_Agent0,1,0,3,13,4,1,7.863886
Win,153,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,10,0,0,7.398974
Loss,153,TestTotalAgent_Origin_Team1_Agent0,1,0,0,15,4,1,7.398974
Win,154,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,38,1,0,22.84916
Loss,154,TestTotalAgent_Origin_Team1_Agent0,1,0,1,44,4,1,22.84916
Loss,155,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,25,4,1,12.57071
Win,155,TestTotalAgent_Origin_Team1_Agent0,1,1,4,22,1,0,12.57071
Loss,156,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,5,4,1,2.196727
Win,156,TestTotalAgent_Origin_Team1_Agent0,1,1,4,2,0,0,2.196727
Win,157,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,1,0,16.83601
Loss,157,TestTotalAgent_Origin_Team1_Agent0,1,0,1,32,4,1,16.83601
Win,158,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,39,1,0,22.8703
Loss,158,TestTotalAgent_Origin_Team1_Agent0,1,0,1,43,4,1,22.8703
Loss,159,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,48,4,1,27.1266
Win,159,TestTotalAgent_Origin_Team1_Agent0,1,1,4,49,3,0,27.1266
Win,160,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,62,2,0,36.66951
Loss,160,TestTotalAgent_Origin_Team1_Agent0,1,0,2,69,4,1,36.66951
Win,161,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,18,1,0,11.23903
Loss,161,TestTotalAgent_Origin_Team1_Agent0,1,0,1,21,4,1,11.23903
Win,162,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,52,3,0,28.86818
Loss,162,TestTotalAgent_Origin_Team1_Agent0,1,0,3,53,4,1,28.86818
Win,163,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,35,2,0,21.20878
Loss,163,TestTotalAgent_Origin_Team1_Agent0,1,0,2,40,4,1,21.20878
Win,164,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,1,0,14.36822
Loss,164,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.36822
Win,165,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,45,1,0,26.25163
Loss,165,TestTotalAgent_Origin_Team1_Agent0,1,0,1,50,4,1,26.25163
Loss,166,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,8,4,1,4.035701
Win,166,TestTotalAgent_Origin_Team1_Agent0,1,1,4,5,0,0,4.035701
Win,167,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,34,1,0,19.89288
Loss,167,TestTotalAgent_Origin_Team1_Agent0,1,0,1,38,4,1,19.89288
Win,168,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,20,2,0,12.55406
Loss,168,TestTotalAgent_Origin_Team1_Agent0,1,0,2,23,4,1,12.55406
Win,169,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,51,3,0,28.05803
Loss,169,TestTotalAgent_Origin_Team1_Agent0,1,0,3,51,4,1,28.05803
Win,170,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,11,0,0,7.433653
Loss,170,TestTotalAgent_Origin_Team1_Agent0,1,0,0,15,4,1,7.433653
Loss,171,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,5,4,1,1.90154
Win,171,TestTotalAgent_Origin_Team1_Agent0,1,1,4,2,0,0,1.90154
Win,172,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,45,2,0,25.15473
Loss,172,TestTotalAgent_Origin_Team1_Agent0,1,0,2,47,4,1,25.15473
Win,173,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,6,2,0,4.469226
Loss,173,TestTotalAgent_Origin_Team1_Agent0,1,0,2,7,4,1,4.469226
Win,174,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,10,2,0,7.028697
Loss,174,TestTotalAgent_Origin_Team1_Agent0,1,0,2,11,4,1,7.028697
Win,175,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,4,0,0,3.269092
Loss,175,TestTotalAgent_Origin_Team1_Agent0,1,0,0,8,4,1,3.269092
Loss,176,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,38,4,1,20.25251
Win,176,TestTotalAgent_Origin_Team1_Agent0,1,1,4,36,2,0,20.25251
Win,177,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,33,0,0,19.00497
Loss,177,TestTotalAgent_Origin_Team1_Agent0,1,0,0,37,4,1,19.00497
Win,178,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,16,0,0,10.80713
Loss,178,TestTotalAgent_Origin_Team1_Agent0,1,0,0,21,4,1,10.80713
Win,179,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,5,1,0,3.947726
Loss,179,TestTotalAgent_Origin_Team1_Agent0,1,0,1,7,4,1,3.947726
Win,180,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,19,2,0,12.21809
Loss,180,TestTotalAgent_Origin_Team1_Agent0,1,0,2,22,4,1,12.21809
Win,181,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,2,0,13.95802
Loss,181,TestTotalAgent_Origin_Team1_Agent0,1,0,2,25,4,1,13.95802
Win,182,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,8,2,0,5.760628
Loss,182,TestTotalAgent_Origin_Team1_Agent0,1,0,2,10,4,1,5.760628
Win,183,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,2,0,13.20766
Loss,183,TestTotalAgent_Origin_Team1_Agent0,1,0,2,24,4,1,13.20766
Win,184,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,2,0,16.90981
Loss,184,TestTotalAgent_Origin_Team1_Agent0,1,0,2,32,4,1,16.90981
Win,185,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,33,2,0,21.19127
Loss,185,TestTotalAgent_Origin_Team1_Agent0,1,0,2,39,4,1,21.19127
Loss,186,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,37,4,1,19.32253
Win,186,TestTotalAgent_Origin_Team1_Agent0,1,1,4,34,0,0,19.32253
Win,187,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,4,0,0,3.635036
Loss,187,TestTotalAgent_Origin_Team1_Agent0,1,0,0,7,4,1,3.635036
Win,188,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,2,0,16.17189
Loss,188,TestTotalAgent_Origin_Team1_Agent0,1,0,2,30,4,1,16.17189
Win,189,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,23,1,0,14.34195
Loss,189,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.34195
Win,190,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,16,0,0,9.589775
Loss,190,TestTotalAgent_Origin_Team1_Agent0,1,0,0,20,4,1,9.589775
Win,191,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,2,0,17.53185
Loss,191,TestTotalAgent_Origin_Team1_Agent0,1,0,2,32,4,1,17.53185
Loss,192,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,22,4,1,11.54063
Win,192,TestTotalAgent_Origin_Team1_Agent0,1,1,4,19,0,0,11.54063
Win,193,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,6,0,0,4.468471
Loss,193,TestTotalAgent_Origin_Team1_Agent0,1,0,0,9,4,1,4.468471
Win,194,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,39,3,0,22.8193
Loss,194,TestTotalAgent_Origin_Team1_Agent0,1,0,3,40,4,1,22.8193
Win,195,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,14,1,0,9.071559
Loss,195,TestTotalAgent_Origin_Team1_Agent0,1,0,1,17,4,1,9.071559
Win,196,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,15,2,0,9.637239
Loss,196,TestTotalAgent_Origin_Team1_Agent0,1,0,2,17,4,1,9.637239
Loss,197,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,61,4,1,32.63881
Win,197,TestTotalAgent_Origin_Team1_Agent0,1,1,4,60,1,0,32.63881
Win,198,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,26,1,0,15.2137
Loss,198,TestTotalAgent_Origin_Team1_Agent0,1,0,1,29,4,1,15.2137
Win,199,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,69,0,0,38.37615
Loss,199,TestTotalAgent_Origin_Team1_Agent0,1,0,0,74,4,1,38.37615
Win,200,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,1,0,13.14034
Loss,200,TestTotalAgent_Origin_Team1_Agent0,1,0,1,25,4,1,13.14034
Win,201,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,30,1,0,17.22646
Loss,201,TestTotalAgent_Origin_Team1_Agent0,1,0,1,33,4,1,17.22646
Win,202,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,88,1,0,47.88999
Loss,202,TestTotalAgent_Origin_Team1_Agent0,1,0,1,92,4,1,47.88999
Win,203,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,30,3,0,17.79668
Loss,203,TestTotalAgent_Origin_Team1_Agent0,1,0,3,32,4,1,17.79668
Win,204,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,31,0,0,19.61448
Loss,204,TestTotalAgent_Origin_Team1_Agent0,1,0,0,38,4,1,19.61448
Win,205,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,8,0,0,5.994482
Loss,205,TestTotalAgent_Origin_Team1_Agent0,1,0,0,12,4,1,5.994482
Win,206,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,1,0,10.59386
Loss,206,TestTotalAgent_Origin_Team1_Agent0,1,0,1,20,4,1,10.59386
Win,207,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,12,0,0,8.445587
Loss,207,TestTotalAgent_Origin_Team1_Agent0,1,0,0,17,4,1,8.445587
Win,208,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,15,1,0,9.501587
Loss,208,TestTotalAgent_Origin_Team1_Agent0,1,0,1,18,4,1,9.501587
Win,209,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,16,1,0,10.0826
Loss,209,TestTotalAgent_Origin_Team1_Agent0,1,0,1,19,4,1,10.0826
Win,210,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,14,0,0,8.799999
Loss,210,TestTotalAgent_Origin_Team1_Agent0,1,0,0,17,4,1,8.799999
Win,211,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,21,3,0,12.86016
Loss,211,TestTotalAgent_Origin_Team1_Agent0,1,0,3,22,4,1,12.86016
Win,212,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,0,0,16.84229
Loss,212,TestTotalAgent_Origin_Team1_Agent0,1,0,0,32,4,1,16.84229
Loss,213,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,17,4,1,9.193533
Win,213,TestTotalAgent_Origin_Team1_Agent0,1,1,4,15,1,0,9.193533
Win,214,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,14,0,0,9.045456
Loss,214,TestTotalAgent_Origin_Team1_Agent0,1,0,0,18,4,1,9.045456
Win,215,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,35,2,0,20.06754
Loss,215,TestTotalAgent_Origin_Team1_Agent0,1,0,2,36,4,1,20.06754
Win,216,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,1,0,12.01766
Loss,216,TestTotalAgent_Origin_Team1_Agent0,1,0,1,23,4,1,12.01766
Win,217,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,23,3,0,13.41776
Loss,217,TestTotalAgent_Origin_Team1_Agent0,1,0,3,24,4,1,13.41776
Win,218,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,46,3,0,26.53146
Loss,218,TestTotalAgent_Origin_Team1_Agent0,1,0,3,49,4,1,26.53146
Win,219,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,8,0,0,6.079878
Loss,219,TestTotalAgent_Origin_Team1_Agent0,1,0,0,12,4,1,6.079878
Loss,220,TestControllerAgent_MissReward_Team0_Agent0,0,0,3,35,4,1,19.82415
Win,220,TestTotalAgent_Origin_Team1_Agent0,1,1,4,35,3,0,19.82415
Win,221,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,47,3,0,25.94632
Loss,221,TestTotalAgent_Origin_Team1_Agent0,1,0,3,47,4,1,25.94632
Loss,222,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,39,4,1,21.52607
Win,222,TestTotalAgent_Origin_Team1_Agent0,1,1,4,39,2,0,21.52607
Win,223,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,12,1,0,8.024426
Loss,223,TestTotalAgent_Origin_Team1_Agent0,1,0,1,15,4,1,8.024426
Loss,224,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,36,4,1,20.15377
Win,224,TestTotalAgent_Origin_Team1_Agent0,1,1,4,36,0,0,20.15377
Loss,225,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,33,4,1,18.83718
Win,225,TestTotalAgent_Origin_Team1_Agent0,1,1,4,34,2,0,18.83718
Win,226,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,32,1,0,18.3351
Loss,226,TestTotalAgent_Origin_Team1_Agent0,1,0,1,35,4,1,18.3351
Loss,227,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,6,4,1,2.932832
Win,227,TestTotalAgent_Origin_Team1_Agent0,1,1,4,3,0,0,2.932832
Win,228,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,20,2,0,12.10335
Loss,228,TestTotalAgent_Origin_Team1_Agent0,1,0,2,21,4,1,12.10335
Win,229,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,44,3,0,24.71558
Loss,229,TestTotalAgent_Origin_Team1_Agent0,1,0,3,45,4,1,24.71558
Win,230,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,37,3,0,21.82777
Loss,230,TestTotalAgent_Origin_Team1_Agent0,1,0,3,40,4,1,21.82777
Win,231,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,58,3,0,32.09787
Loss,231,TestTotalAgent_Origin_Team1_Agent0,1,0,3,59,4,1,32.09787
Loss,232,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,37,4,1,20.39008
Win,232,TestTotalAgent_Origin_Team1_Agent0,1,1,4,37,0,0,20.39008
Win,233,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,2,0,13.17308
Loss,233,TestTotalAgent_Origin_Team1_Agent0,1,0,2,24,4,1,13.17308
Loss,234,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,36,4,1,18.64692
Win,234,TestTotalAgent_Origin_Team1_Agent0,1,1,4,33,1,0,18.64692
Win,235,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,2,0,16.77641
Loss,235,TestTotalAgent_Origin_Team1_Agent0,1,0,2,31,4,1,16.77641
Win,236,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,49,2,0,28.20843
Loss,236,TestTotalAgent_Origin_Team1_Agent0,1,0,2,52,4,1,28.20843
Win,237,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,0,0,15.10324
Loss,237,TestTotalAgent_Origin_Team1_Agent0,1,0,0,30,4,1,15.10324
Win,238,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,0,0,10.8389
Loss,238,TestTotalAgent_Origin_Team1_Agent0,1,0,0,21,4,1,10.8389
Win,239,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,16,1,0,9.731828
Loss,239,TestTotalAgent_Origin_Team1_Agent0,1,0,1,18,4,1,9.731828
Win,240,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,0,0,16.20334
Loss,240,TestTotalAgent_Origin_Team1_Agent0,1,0,0,32,4,1,16.20334
Loss,241,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,37,4,1,20.58239
Win,241,TestTotalAgent_Origin_Team1_Agent0,1,1,4,36,2,0,20.58239
Win,242,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,28,2,0,16.32108
Loss,242,TestTotalAgent_Origin_Team1_Agent0,1,0,2,30,4,1,16.32108
Win,243,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,1,0,10.69324
Loss,243,TestTotalAgent_Origin_Team1_Agent0,1,0,1,20,4,1,10.69324
Win,244,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,57,1,0,31.43196
Loss,244,TestTotalAgent_Origin_Team1_Agent0,1,0,1,59,4,1,31.43196
Win,245,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,12,3,0,7.732455
Loss,245,TestTotalAgent_Origin_Team1_Agent0,1,0,3,12,4,1,7.732455
Loss,246,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,6,4,1,2.600461
Win,246,TestTotalAgent_Origin_Team1_Agent0,1,1,4,3,0,0,2.600461
Win,247,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,4,0,0,3.324254
Loss,247,TestTotalAgent_Origin_Team1_Agent0,1,0,0,7,4,1,3.324254
Win,248,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,59,2,0,33.42611
Loss,248,TestTotalAgent_Origin_Team1_Agent0,1,0,2,63,4,1,33.42611
Loss,249,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,49,4,1,25.48129
Win,249,TestTotalAgent_Origin_Team1_Agent0,1,1,4,46,0,0,25.48129
Win,250,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,13,1,0,8.366549
Loss,250,TestTotalAgent_Origin_Team1_Agent0,1,0,1,16,4,1,8.366549
Win,251,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,18,2,0,12.83392
Loss,251,TestTotalAgent_Origin_Team1_Agent0,1,0,2,23,4,1,12.83392
Win,252,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,19,1,0,11.97552
Loss,252,TestTotalAgent_Origin_Team1_Agent0,1,0,1,22,4,1,11.97552
Win,253,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,25,1,0,15.82792
Loss,253,TestTotalAgent_Origin_Team1_Agent0,1,0,1,30,4,1,15.82792
Loss,254,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,9,4,1,4.630214
Win,254,TestTotalAgent_Origin_Team1_Agent0,1,1,4,6,0,0,4.630214
Win,255,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,16,1,0,10.27339
Loss,255,TestTotalAgent_Origin_Team1_Agent0,1,0,1,19,4,1,10.27339
Win,256,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,43,1,0,24.5927
Loss,256,TestTotalAgent_Origin_Team1_Agent0,1,0,1,47,4,1,24.5927
Win,257,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,55,1,0,30.96901
Loss,257,TestTotalAgent_Origin_Team1_Agent0,1,0,1,59,4,1,30.96901
Win,258,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,27,2,0,15.74324
Loss,258,TestTotalAgent_Origin_Team1_Agent0,1,0,2,29,4,1,15.74324
Loss,259,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,14,4,1,8.40137
Win,259,TestTotalAgent_Origin_Team1_Agent0,1,1,4,13,2,0,8.40137
Loss,260,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,32,4,1,17.28598
Win,260,TestTotalAgent_Origin_Team1_Agent0,1,1,4,30,2,0,17.28598
Win,261,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,10,0,0,6.725367
Loss,261,TestTotalAgent_Origin_Team1_Agent0,1,0,0,13,4,1,6.725367
Win,262,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,18,3,0,10.97334
Loss,262,TestTotalAgent_Origin_Team1_Agent0,1,0,3,19,4,1,10.97334
Win,263,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,46,2,0,26.4264
Loss,263,TestTotalAgent_Origin_Team1_Agent0,1,0,2,50,4,1,26.4264
Win,264,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,25,1,0,14.95336
Loss,264,TestTotalAgent_Origin_Team1_Agent0,1,0,1,29,4,1,14.95336
Win,265,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,0,0,14.24768
Loss,265,TestTotalAgent_Origin_Team1_Agent0,1,0,0,28,4,1,14.24768
Win,266,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,66,2,0,37.52027
Loss,266,TestTotalAgent_Origin_Team1_Agent0,1,0,2,70,4,1,37.52027
Win,267,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,2,0,13.72788
Loss,267,TestTotalAgent_Origin_Team1_Agent0,1,0,2,25,4,1,13.72788
Win,268,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,0,0,10.59117
Loss,268,TestTotalAgent_Origin_Team1_Agent0,1,0,0,21,4,1,10.59117
Loss,269,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,39,4,1,20.54498
Win,269,TestTotalAgent_Origin_Team1_Agent0,1,1,4,37,1,0,20.54498
Win,270,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,37,2,0,22.89788
Loss,270,TestTotalAgent_Origin_Team1_Agent0,1,0,2,43,4,1,22.89788
Win,271,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,20,1,0,12.1247
Loss,271,TestTotalAgent_Origin_Team1_Agent0,1,0,1,23,4,1,12.1247
Win,272,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,5,0,0,4.142051
Loss,272,TestTotalAgent_Origin_Team1_Agent0,1,0,0,9,4,1,4.142051
Win,273,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,35,3,0,20.80013
Loss,273,TestTotalAgent_Origin_Team1_Agent0,1,0,3,38,4,1,20.80013
Win,274,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,22,0,0,14.0925
Loss,274,TestTotalAgent_Origin_Team1_Agent0,1,0,0,28,4,1,14.0925
Win,275,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,78,2,0,42.36153
Loss,275,TestTotalAgent_Origin_Team1_Agent0,1,0,2,80,4,1,42.36153
Win,276,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,3,0,10.71476
Loss,276,TestTotalAgent_Origin_Team1_Agent0,1,0,3,18,4,1,10.71476
Win,277,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,11,2,0,7.878247
Loss,277,TestTotalAgent_Origin_Team1_Agent0,1,0,2,14,4,1,7.878247
Win,278,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,34,1,0,19.94544
Loss,278,TestTotalAgent_Origin_Team1_Agent0,1,0,1,38,4,1,19.94544
Win,279,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,1,0,17.11494
Loss,279,TestTotalAgent_Origin_Team1_Agent0,1,0,1,32,4,1,17.11494
Win,280,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,1,0,14.44416
Loss,280,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.44416
Loss,281,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,19,4,1,10.34728
Win,281,TestTotalAgent_Origin_Team1_Agent0,1,1,4,17,1,0,10.34728
Win,282,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,35,2,0,19.83385
Loss,282,TestTotalAgent_Origin_Team1_Agent0,1,0,2,37,4,1,19.83385
Win,283,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,27,2,0,15.69555
Loss,283,TestTotalAgent_Origin_Team1_Agent0,1,0,2,30,4,1,15.69555
Win,284,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,27,0,0,15.43287
Loss,284,TestTotalAgent_Origin_Team1_Agent0,1,0,0,30,4,1,15.43287
Win,285,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,39,1,0,21.8783
Loss,285,TestTotalAgent_Origin_Team1_Agent0,1,0,1,42,4,1,21.8783
Win,286,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,0,0,14.40439
Loss,286,TestTotalAgent_Origin_Team1_Agent0,1,0,0,28,4,1,14.40439
Win,287,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,16,0,0,10.0378
Loss,287,TestTotalAgent_Origin_Team1_Agent0,1,0,0,20,4,1,10.0378
Win,288,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,7,0,0,5.175212
Loss,288,TestTotalAgent_Origin_Team1_Agent0,1,0,0,11,4,1,5.175212
Win,289,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,44,1,0,25.05997
Loss,289,TestTotalAgent_Origin_Team1_Agent0,1,0,1,46,4,1,25.05997
Win,290,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,17,1,0,11.39927
Loss,290,TestTotalAgent_Origin_Team1_Agent0,1,0,1,21,4,1,11.39927
Win,291,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,18,3,0,10.99011
Loss,291,TestTotalAgent_Origin_Team1_Agent0,1,0,3,18,4,1,10.99011
Win,292,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,24,1,0,14.8857
Loss,292,TestTotalAgent_Origin_Team1_Agent0,1,0,1,28,4,1,14.8857
Win,293,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,26,0,0,15.31275
Loss,293,TestTotalAgent_Origin_Team1_Agent0,1,0,0,29,4,1,15.31275
Win,294,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,20,0,0,12.1486
Loss,294,TestTotalAgent_Origin_Team1_Agent0,1,0,0,24,4,1,12.1486
Win,295,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,33,2,0,19.42848
Loss,295,TestTotalAgent_Origin_Team1_Agent0,1,0,2,35,4,1,19.42848
Win,296,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,35,1,0,20.80002
Loss,296,TestTotalAgent_Origin_Team1_Agent0,1,0,1,39,4,1,20.80002
Loss,297,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,26,4,1,14.3463
Win,297,TestTotalAgent_Origin_Team1_Agent0,1,1,4,25,1,0,14.3463
Win,298,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,3,0,17.42618
Loss,298,TestTotalAgent_Origin_Team1_Agent0,1,0,3,31,4,1,17.42618
Win,299,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,25,1,0,15.25491
Loss,299,TestTotalAgent_Origin_Team1_Agent0,1,0,1,29,4,1,15.25491
Win,300,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,29,2,0,16.91973
Loss,300,TestTotalAgent_Origin_Team1_Agent0,1,0,2,31,4,1,16.91973
Win,301,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,6,1,0,4.557731
Loss,301,TestTotalAgent_Origin_Team1_Agent0,1,0,1,8,4,1,4.557731
Win,302,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,38,0,0,21.77297
Loss,302,TestTotalAgent_Origin_Team1_Agent0,1,0,0,43,4,1,21.77297
Loss,303,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,35,4,1,20.34799
Win,303,TestTotalAgent_Origin_Team1_Agent0,1,1,4,36,1,0,20.34799
Loss,304,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,17,4,1,9.039944
Win,304,TestTotalAgent_Origin_Team1_Agent0,1,1,4,15,1,0,9.039944
Win,305,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,43,3,0,25.25447
Loss,305,TestTotalAgent_Origin_Team1_Agent0,1,0,3,46,4,1,25.25447
Win,306,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,19,1,0,12.97617
Loss,306,TestTotalAgent_Origin_Team1_Agent0,1,0,1,25,4,1,12.97617
