227,TestControllerAgent_MissReward(Clone),1,4,16,1,0
227,TestTotalAgent_Origin(Clone),0,1,18,4,1
228,TestControllerAgent_MissReward(Clone),0,3,26,4,1
228,TestTotalAgent_Origin(Clone),1,4,30,3,0
229,TestControllerAgent_MissReward(Clone),1,4,38,1,0
229,TestTotalAgent_Origin(Clone),0,1,38,4,1
230,TestControllerAgent_MissReward(Clone),0,2,54,4,1
230,TestTotalAgent_Origin(Clone),1,4,51,2,0
231,TestControllerAgent_MissReward(Clone),0,0,14,4,1
231,TestTotalAgent_Origin(Clone),1,4,10,0,0
232,TestControllerAgent_MissReward(Clone),0,0,26,4,1
232,TestTotalAgent_Origin(Clone),1,4,22,0,0
233,TestControllerAgent_MissReward(Clone),0,2,26,4,1
233,TestTotalAgent_Origin(Clone),1,4,22,2,0
234,TestControllerAgent_MissReward(Clone),1,4,5,1,0
234,TestTotalAgent_Origin(Clone),0,1,7,4,1
235,TestControllerAgent_MissReward(Clone),0,1,52,4,1
235,TestTotalAgent_Origin(Clone),1,4,48,1,0
236,TestControllerAgent_MissReward(Clone),1,4,35,3,0
236,TestTotalAgent_Origin(Clone),0,3,33,4,1
237,TestControllerAgent_MissReward(Clone),0,1,34,4,1
237,TestTotalAgent_Origin(Clone),1,4,32,1,0
