Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Loss,200,TestTotalAgent_Origin_Team1_Agent1,1,1,5,38,4,1,31.5296
Win,201,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,14,1,0,12.74271
Win,201,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,25,0,0,12.74271
Loss,201,TestTotalAgent_Origin_Team1_Agent0,1,0,1,21,4,1,12.74271
Loss,201,TestTotalAgent_Origin_Team1_Agent1,1,0,0,25,4,1,12.74271
Win,202,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,10,0,0,8.726401
Win,202,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,17,0,0,8.726401
Loss,202,TestTotalAgent_Origin_Team1_Agent0,1,0,0,18,4,1,8.726401
Loss,202,TestTotalAgent_Origin_Team1_Agent1,1,0,0,16,4,1,8.726401
Win,203,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,15,4,1,12.39664
Win,203,TestControllerAgent_MissReward_Team0_Agent1,0,2,6,17,1,0,12.39664
Loss,203,TestTotalAgent_Origin_Team1_Agent0,1,1,1,22,4,1,12.39664
Loss,203,TestTotalAgent_Origin_Team1_Agent1,1,0,4,20,4,1,12.39664
Win,204,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,25,1,0,13.69578
Win,204,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,18,0,0,13.69578
Loss,204,TestTotalAgent_Origin_Team1_Agent0,1,0,0,25,4,1,13.69578
Loss,204,TestTotalAgent_Origin_Team1_Agent1,1,0,1,26,4,1,13.69578
Win,205,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,12,1,0,9.993635
Win,205,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,21,0,0,9.993635
Loss,205,TestTotalAgent_Origin_Team1_Agent0,1,0,1,15,4,1,9.993635
Loss,205,TestTotalAgent_Origin_Team1_Agent1,1,0,0,20,4,1,9.993635
Win,206,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,4,4,1,12.50071
Win,206,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,17,1,0,12.50071
Loss,206,TestTotalAgent_Origin_Team1_Agent0,1,0,4,18,4,1,12.50071
Loss,206,TestTotalAgent_Origin_Team1_Agent1,1,1,1,24,4,1,12.50071
Win,207,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,42,4,1,28.54403
Win,207,TestControllerAgent_MissReward_Team0_Agent1,0,2,6,47,3,0,28.54403
Loss,207,TestTotalAgent_Origin_Team1_Agent0,1,0,3,51,4,1,28.54403
Loss,207,TestTotalAgent_Origin_Team1_Agent1,1,1,4,51,4,1,28.54403
Win,208,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,12,0,0,5.818289
Win,208,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,5,0,0,5.818289
Loss,208,TestTotalAgent_Origin_Team1_Agent0,1,0,0,8,4,1,5.818289
Loss,208,TestTotalAgent_Origin_Team1_Agent1,1,0,0,12,4,1,5.818289
Win,209,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,26,0,0,13.10017
Win,209,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,19,0,0,13.10017
Loss,209,TestTotalAgent_Origin_Team1_Agent0,1,0,0,26,4,1,13.10017
Loss,209,TestTotalAgent_Origin_Team1_Agent1,1,0,0,18,4,1,13.10017
Win,210,TestControllerAgent_MissReward_Team0_Agent0,0,1,7,15,2,0,12.21814
Win,210,TestControllerAgent_MissReward_Team0_Agent1,0,1,1,23,1,0,12.21814
Loss,210,TestTotalAgent_Origin_Team1_Agent0,1,0,1,23,4,1,12.21814
Loss,210,TestTotalAgent_Origin_Team1_Agent1,1,0,2,17,4,1,12.21814
Win,211,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,50,3,0,31.43772
Win,211,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,8,4,1,31.43772
Loss,211,TestTotalAgent_Origin_Team1_Agent0,1,1,3,58,4,1,31.43772
Loss,211,TestTotalAgent_Origin_Team1_Agent1,1,0,4,54,4,1,31.43772
Win,212,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,46,1,0,24.51291
Win,212,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,39,3,0,24.51291
Loss,212,TestTotalAgent_Origin_Team1_Agent0,1,0,1,24,4,1,24.51291
Loss,212,TestTotalAgent_Origin_Team1_Agent1,1,0,3,44,4,1,24.51291
Loss,213,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,7,4,1,28.54996
Loss,213,TestControllerAgent_MissReward_Team0_Agent1,0,1,6,47,4,1,28.54996
Win,213,TestTotalAgent_Origin_Team1_Agent0,1,2,5,51,3,0,28.54996
Win,213,TestTotalAgent_Origin_Team1_Agent1,1,0,3,22,4,1,28.54996
Win,214,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,6,4,1,13.24846
Win,214,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,17,1,0,13.24846
Loss,214,TestTotalAgent_Origin_Team1_Agent0,1,1,4,17,4,1,13.24846
Loss,214,TestTotalAgent_Origin_Team1_Agent1,1,0,1,25,4,1,13.24846
Win,215,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,26,3,0,18.56816
Win,215,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,34,1,0,18.56816
Loss,215,TestTotalAgent_Origin_Team1_Agent0,1,0,2,23,4,1,18.56816
Loss,215,TestTotalAgent_Origin_Team1_Agent1,1,0,2,35,4,1,18.56816
Loss,216,TestControllerAgent_MissReward_Team0_Agent0,0,1,6,84,4,1,46.96066
Loss,216,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,74,4,1,46.96066
Win,216,TestTotalAgent_Origin_Team1_Agent0,1,0,0,28,4,1,46.96066
Win,216,TestTotalAgent_Origin_Team1_Agent1,1,2,8,84,3,0,46.96066
Win,217,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,38,0,0,22.17233
Win,217,TestControllerAgent_MissReward_Team0_Agent1,0,1,4,38,1,0,22.17233
Loss,217,TestTotalAgent_Origin_Team1_Agent0,1,0,0,10,4,1,22.17233
Loss,217,TestTotalAgent_Origin_Team1_Agent1,1,0,1,42,4,1,22.17233
Win,218,TestControllerAgent_MissReward_Team0_Agent0,0,1,5,16,1,0,10.41607
Win,218,TestControllerAgent_MissReward_Team0_Agent1,0,1,3,17,1,0,10.41607
Loss,218,TestTotalAgent_Origin_Team1_Agent0,1,0,2,13,4,1,10.41607
Loss,218,TestTotalAgent_Origin_Team1_Agent1,1,0,0,20,4,1,10.41607
Win,219,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,20,0,0,14.98712
Win,219,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,15,4,1,14.98712
Loss,219,TestTotalAgent_Origin_Team1_Agent0,1,1,4,20,4,1,14.98712
Loss,219,TestTotalAgent_Origin_Team1_Agent1,1,0,0,29,4,1,14.98712
Win,220,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,31,4,1,26.84221
Win,220,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,42,3,0,26.84221
Loss,220,TestTotalAgent_Origin_Team1_Agent0,1,1,7,45,4,1,26.84221
Loss,220,TestTotalAgent_Origin_Team1_Agent1,1,0,0,38,4,1,26.84221
Win,221,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,14,0,0,9.93936
Win,221,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,10,4,1,9.93936
Loss,221,TestTotalAgent_Origin_Team1_Agent0,1,1,3,12,4,1,9.93936
Loss,221,TestTotalAgent_Origin_Team1_Agent1,1,0,1,19,4,1,9.93936
Win,222,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,27,2,0,15.15353
Win,222,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,20,3,0,15.15353
Loss,222,TestTotalAgent_Origin_Team1_Agent0,1,0,1,26,4,1,15.15353
Loss,222,TestTotalAgent_Origin_Team1_Agent1,1,0,4,26,4,1,15.15353
Win,223,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,12,0,0,5.927368
Win,223,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,6,0,0,5.927368
Loss,223,TestTotalAgent_Origin_Team1_Agent0,1,0,0,12,4,1,5.927368
Loss,223,TestTotalAgent_Origin_Team1_Agent1,1,0,0,11,4,1,5.927368
Win,224,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,16,0,0,12.16738
Win,224,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,23,0,0,12.16738
Loss,224,TestTotalAgent_Origin_Team1_Agent0,1,0,0,24,4,1,12.16738
Loss,224,TestTotalAgent_Origin_Team1_Agent1,1,0,0,19,4,1,12.16738
Win,225,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,20,2,0,14.56784
Win,225,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,29,2,0,14.56784
Loss,225,TestTotalAgent_Origin_Team1_Agent0,1,0,1,16,4,1,14.56784
Loss,225,TestTotalAgent_Origin_Team1_Agent1,1,0,3,26,4,1,14.56784
Win,226,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,41,2,0,24.13089
Win,226,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,45,2,0,24.13089
Loss,226,TestTotalAgent_Origin_Team1_Agent0,1,0,1,44,4,1,24.13089
Loss,226,TestTotalAgent_Origin_Team1_Agent1,1,0,3,45,4,1,24.13089
Win,227,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,38,3,0,25.24484
Win,227,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,14,4,1,25.24484
Loss,227,TestTotalAgent_Origin_Team1_Agent0,1,1,5,17,4,1,25.24484
Loss,227,TestTotalAgent_Origin_Team1_Agent1,1,0,2,47,4,1,25.24484
Win,228,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,15,4,1,17.37591
Win,228,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,25,1,0,17.37591
Loss,228,TestTotalAgent_Origin_Team1_Agent0,1,1,5,28,4,1,17.37591
Loss,228,TestTotalAgent_Origin_Team1_Agent1,1,0,0,11,4,1,17.37591
Win,229,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,23,3,0,15.62369
Win,229,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,29,2,0,15.62369
Loss,229,TestTotalAgent_Origin_Team1_Agent0,1,0,2,24,4,1,15.62369
Loss,229,TestTotalAgent_Origin_Team1_Agent1,1,0,3,27,4,1,15.62369
Win,230,TestControllerAgent_MissReward_Team0_Agent0,0,1,5,46,0,0,26.36897
Win,230,TestControllerAgent_MissReward_Team0_Agent1,0,1,3,44,0,0,26.36897
Loss,230,TestTotalAgent_Origin_Team1_Agent0,1,0,0,51,4,1,26.36897
Loss,230,TestTotalAgent_Origin_Team1_Agent1,1,0,0,10,4,1,26.36897
Win,231,TestControllerAgent_MissReward_Team0_Agent0,0,0,2,27,3,0,14.83907
Win,231,TestControllerAgent_MissReward_Team0_Agent1,0,2,6,23,3,0,14.83907
Loss,231,TestTotalAgent_Origin_Team1_Agent0,1,0,3,23,4,1,14.83907
Loss,231,TestTotalAgent_Origin_Team1_Agent1,1,0,3,26,4,1,14.83907
Win,232,TestControllerAgent_MissReward_Team0_Agent0,0,1,3,26,4,1,17.6946
Win,232,TestControllerAgent_MissReward_Team0_Agent1,0,1,5,28,2,0,17.6946
Loss,232,TestTotalAgent_Origin_Team1_Agent0,1,1,4,30,4,1,17.6946
Loss,232,TestTotalAgent_Origin_Team1_Agent1,1,0,2,18,4,1,17.6946
Win,233,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,25,0,0,13.65773
Win,233,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,20,1,0,13.65773
Loss,233,TestTotalAgent_Origin_Team1_Agent0,1,0,0,26,4,1,13.65773
Loss,233,TestTotalAgent_Origin_Team1_Agent1,1,0,1,24,4,1,13.65773
Win,234,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,22,1,0,12.04629
Win,234,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,16,0,0,12.04629
Loss,234,TestTotalAgent_Origin_Team1_Agent0,1,0,1,23,4,1,12.04629
Loss,234,TestTotalAgent_Origin_Team1_Agent1,1,0,0,11,4,1,12.04629
Win,235,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,30,0,0,20.25091
Win,235,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,38,1,0,20.25091
Loss,235,TestTotalAgent_Origin_Team1_Agent0,1,0,0,28,4,1,20.25091
Loss,235,TestTotalAgent_Origin_Team1_Agent1,1,0,1,39,4,1,20.25091
Loss,236,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,8,4,1,33.13299
Loss,236,TestControllerAgent_MissReward_Team0_Agent1,0,1,7,55,4,1,33.13299
Win,236,TestTotalAgent_Origin_Team1_Agent0,1,1,6,46,4,1,33.13299
Win,236,TestTotalAgent_Origin_Team1_Agent1,1,1,2,63,3,0,33.13299
Win,237,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,23,4,1,19.03701
Win,237,TestControllerAgent_MissReward_Team0_Agent1,0,1,4,33,3,0,19.03701
Loss,237,TestTotalAgent_Origin_Team1_Agent0,1,0,4,22,4,1,19.03701
Loss,237,TestTotalAgent_Origin_Team1_Agent1,1,1,3,34,4,1,19.03701
Win,238,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,49,1,0,26.5005
Win,238,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,44,3,0,26.5005
Loss,238,TestTotalAgent_Origin_Team1_Agent0,1,0,1,51,4,1,26.5005
Loss,238,TestTotalAgent_Origin_Team1_Agent1,1,0,3,36,4,1,26.5005
Win,239,TestControllerAgent_MissReward_Team0_Agent0,0,1,3,28,0,0,15.57782
Win,239,TestControllerAgent_MissReward_Team0_Agent1,0,1,5,23,4,1,15.57782
Loss,239,TestTotalAgent_Origin_Team1_Agent0,1,0,0,21,4,1,15.57782
Loss,239,TestTotalAgent_Origin_Team1_Agent1,1,1,4,27,4,1,15.57782
Win,240,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,22,0,0,9.832723
Win,240,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,15,3,0,9.832723
Loss,240,TestTotalAgent_Origin_Team1_Agent0,1,0,3,16,4,1,9.832723
Loss,240,TestTotalAgent_Origin_Team1_Agent1,1,0,0,15,4,1,9.832723
Win,241,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,23,4,1,21.10062
Win,241,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,31,2,0,21.10062
Loss,241,TestTotalAgent_Origin_Team1_Agent0,1,1,5,36,4,1,21.10062
Loss,241,TestTotalAgent_Origin_Team1_Agent1,1,0,1,8,4,1,21.10062
Win,242,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,31,1,0,15.37787
Win,242,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,23,2,0,15.37787
Loss,242,TestTotalAgent_Origin_Team1_Agent0,1,0,2,17,4,1,15.37787
Loss,242,TestTotalAgent_Origin_Team1_Agent1,1,0,1,30,4,1,15.37787
Win,243,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,15,1,0,11.52907
Win,243,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,24,0,0,11.52907
Loss,243,TestTotalAgent_Origin_Team1_Agent0,1,0,0,14,4,1,11.52907
Loss,243,TestTotalAgent_Origin_Team1_Agent1,1,0,1,22,4,1,11.52907
Win,244,TestControllerAgent_MissReward_Team0_Agent0,0,0,5,13,4,1,11.82382
Win,244,TestControllerAgent_MissReward_Team0_Agent1,0,2,3,19,0,0,11.82382
Loss,244,TestTotalAgent_Origin_Team1_Agent0,1,0,0,24,4,1,11.82382
Loss,244,TestTotalAgent_Origin_Team1_Agent1,1,1,4,16,4,1,11.82382
Win,245,TestControllerAgent_MissReward_Team0_Agent0,0,2,2,73,1,0,38.6583
Win,245,TestControllerAgent_MissReward_Team0_Agent1,0,0,6,23,4,1,38.6583
Loss,245,TestTotalAgent_Origin_Team1_Agent0,1,0,2,54,4,1,38.6583
Loss,245,TestTotalAgent_Origin_Team1_Agent1,1,1,3,72,4,1,38.6583
Win,246,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,11,0,0,7.615508
Win,246,TestControllerAgent_MissReward_Team0_Agent1,0,1,4,11,3,0,7.615508
Loss,246,TestTotalAgent_Origin_Team1_Agent0,1,0,3,12,4,1,7.615508
Loss,246,TestTotalAgent_Origin_Team1_Agent1,1,0,0,13,4,1,7.615508
Win,247,TestControllerAgent_MissReward_Team0_Agent0,0,1,5,13,0,0,8.693926
Win,247,TestControllerAgent_MissReward_Team0_Agent1,0,1,3,15,0,0,8.693926
Loss,247,TestTotalAgent_Origin_Team1_Agent0,1,0,0,11,4,1,8.693926
Loss,247,TestTotalAgent_Origin_Team1_Agent1,1,0,0,17,4,1,8.693926
Win,248,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,29,3,0,20.66945
Win,248,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,12,4,1,20.66945
Loss,248,TestTotalAgent_Origin_Team1_Agent0,1,1,5,31,4,1,20.66945
Loss,248,TestTotalAgent_Origin_Team1_Agent1,1,0,2,38,4,1,20.66945
Win,249,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,38,2,0,23.09652
Win,249,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,35,4,1,23.09652
Loss,249,TestTotalAgent_Origin_Team1_Agent0,1,1,4,41,4,1,23.09652
Loss,249,TestTotalAgent_Origin_Team1_Agent1,1,0,2,42,4,1,23.09652
Win,250,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,48,0,0,29.78848
Win,250,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,13,4,1,29.78848
Loss,250,TestTotalAgent_Origin_Team1_Agent0,1,0,1,44,4,1,29.78848
Loss,250,TestTotalAgent_Origin_Team1_Agent1,1,1,3,54,4,1,29.78848
Win,251,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,19,1,0,9.262169
Win,251,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,11,2,0,9.262169
Loss,251,TestTotalAgent_Origin_Team1_Agent0,1,0,2,17,4,1,9.262169
Loss,251,TestTotalAgent_Origin_Team1_Agent1,1,0,1,16,4,1,9.262169
Win,252,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,19,1,0,12.53
Win,252,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,22,1,0,12.53
Loss,252,TestTotalAgent_Origin_Team1_Agent0,1,0,1,19,4,1,12.53
Loss,252,TestTotalAgent_Origin_Team1_Agent1,1,0,1,24,4,1,12.53
Win,253,TestControllerAgent_MissReward_Team0_Agent0,0,0,0,28,0,0,14.83436
Win,253,TestControllerAgent_MissReward_Team0_Agent1,0,2,8,21,1,0,14.83436
Loss,253,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.83436
Loss,253,TestTotalAgent_Origin_Team1_Agent1,1,0,0,25,4,1,14.83436
Win,254,TestControllerAgent_MissReward_Team0_Agent0,0,0,1,25,2,0,13.48729
Win,254,TestControllerAgent_MissReward_Team0_Agent1,0,2,7,19,1,0,13.48729
Loss,254,TestTotalAgent_Origin_Team1_Agent0,1,0,0,26,4,1,13.48729
Loss,254,TestTotalAgent_Origin_Team1_Agent1,1,0,3,20,4,1,13.48729
Win,255,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,17,3,0,11.79488
Win,255,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,23,1,0,11.79488
Loss,255,TestTotalAgent_Origin_Team1_Agent0,1,0,3,20,4,1,11.79488
Loss,255,TestTotalAgent_Origin_Team1_Agent1,1,0,1,20,4,1,11.79488
Win,256,TestControllerAgent_MissReward_Team0_Agent0,0,2,6,31,2,0,20.48291
Win,256,TestControllerAgent_MissReward_Team0_Agent1,0,0,2,23,4,1,20.48291
Loss,256,TestTotalAgent_Origin_Team1_Agent0,1,0,3,32,4,1,20.48291
Loss,256,TestTotalAgent_Origin_Team1_Agent1,1,1,3,37,4,1,20.48291
Win,257,TestControllerAgent_MissReward_Team0_Agent0,0,2,7,20,3,0,14.09012
Win,257,TestControllerAgent_MissReward_Team0_Agent1,0,0,1,26,3,0,14.09012
Loss,257,TestTotalAgent_Origin_Team1_Agent0,1,0,5,23,4,1,14.09012
Loss,257,TestTotalAgent_Origin_Team1_Agent1,1,0,1,20,4,1,14.09012
Win,258,TestControllerAgent_MissReward_Team0_Agent0,0,2,8,21,3,0,14.70618
Win,258,TestControllerAgent_MissReward_Team0_Agent1,0,0,0,29,0,0,14.70618
Loss,258,TestTotalAgent_Origin_Team1_Agent0,1,0,2,26,4,1,14.70618
